Frame Number,Moving Density,Queue Density
546,0,4279
547,2,4108
548,0,3906
549,0,4199
550,1,4264
551,1,4408
552,0,4429
553,1,4433
554,0,4443
555,0,4441
556,0,4012
557,2,4438
558,0,4515
559,2,4540
560,0,4548
561,0,4147
562,1,4541
563,0,3885
564,0,4588
565,0,4589
566,0,4573
567,0,4579
568,0,4183
569,4,4630
570,1,4610
571,0,4623
572,0,4649
573,1,4260
574,2,4689
575,0,4720
576,0,4322
577,1,4751
578,1,4773
579,4,4791
580,0,4812
581,0,4806
582,7,4816
583,0,4558
584,3,4795
585,2,4798
586,2,4403
587,2,4803
588,4,4430
589,2,4791
590,5,4421
591,1,4790
592,3,4804
593,0,4759
594,9,4775
595,2,4702
596,3,4783
597,2,4759
598,8,4784
599,4,4751
600,5,4732
601,4,4682
602,10,4552
603,1,4195
604,1,4591
605,3,4575
606,1,4570
607,4,4102
608,9,4547
609,1,4531
610,14,4383
611,2,4487
612,9,4458
613,7,4503
614,17,3882
615,7,4112
616,9,4586
617,15,4593
618,2,4579
619,15,4606
620,12,4598
621,26,4476
622,16,4243
623,11,4673
624,5,4703
625,9,4723
626,14,4761
627,0,4379
628,5,4792
629,11,4813
630,0,4822
631,15,4857
632,4,4855
633,0,4872
634,2,4546
635,1,4963
636,2,4964
637,4,4999
638,7,5036
639,0,5047
640,4,5065
641,2,5099
642,0,5097
643,1,5118
644,4,5159
645,7,5172
646,6,5208
647,3,5248
648,0,5263
649,11,5275
650,1,4641
651,0,5289
652,0,4656
653,0,5452
654,1,5266
655,5,5245
656,0,5235
657,0,5215
658,0,5196
659,0,5190
660,0,4913
661,2,5211
662,4,5194
663,0,5052
664,0,5207
665,0,5362
666,10,5226
667,16,5265
668,11,5264
669,2,5276
670,2,5360
671,10,5222
672,0,4957
673,2,5197
674,5,5178
675,2,5174
676,6,5144
677,1,5117
678,0,5120
679,0,5092
680,0,5086
681,0,5086
682,1,5096
683,5,5100
684,0,4770
685,3,5080
686,0,5086
687,0,5192
688,8,5090
689,10,5066
690,0,5080
691,0,5061
692,0,4452
693,0,5083
694,0,5066
695,0,5052
696,0,5048
697,0,5148
698,0,4698
699,0,5039
700,3,5033
701,0,5011
702,0,5001
703,0,4985
704,0,4982
705,0,4650
706,0,4998
707,0,5095
708,0,4980
709,0,4967
710,0,5055
711,0,4967
712,0,4967
713,0,4975
714,0,4959
715,0,4809
716,0,4960
717,0,4966
718,0,4959
719,0,4959
720,0,4879
721,0,4908
722,0,4903
723,0,4299
724,0,4887
725,0,4538
726,0,4905
727,0,4912
728,0,4903
729,0,4905
730,0,4899
731,0,4539
732,0,4892
733,1,4893
734,0,4883
735,0,4937
736,0,4878
737,0,4872
738,0,4869
739,0,4879
740,0,4877
741,0,4879
742,0,4872
743,0,4683
744,0,4944
745,0,4823
746,0,4424
747,0,4831
748,0,4834
749,0,4062
750,0,4834
751,0,4828
752,0,4820
753,0,4819
754,0,4814
755,0,4805
756,0,4804
757,0,4808
758,0,4429
759,0,4607
760,0,4807
761,0,4814
762,0,4801
763,0,4804
764,0,4799
765,0,4788
766,0,4779
767,0,4770
768,0,4758
769,0,4544
770,0,4461
771,0,4702
772,0,4695
773,0,4695
774,0,4713
775,0,4711
776,0,4708
777,0,4717
778,0,4710
779,0,4779
780,0,4699
781,0,4704
782,0,4481
783,0,4694
784,0,4698
785,0,4688
786,4,4690
787,0,4703
788,5,4683
789,0,4164
790,1,4664
791,2,4652
792,6,4631
793,0,4607
794,0,4151
795,15,4623
796,6,4640
797,15,4679
798,6,4655
799,4,4669
800,14,4718
801,4,4742
802,3,4782
803,9,4676
804,0,4832
805,8,4855
806,7,4881
807,0,4897
808,13,4524
809,7,4549
810,0,4940
811,1,4950
812,4,4969
813,0,4982
814,2,4632
815,0,4919
816,0,5030
817,8,4227
818,2,5219
819,0,5033
820,1,4974
821,0,4977
822,0,5001
823,0,4978
824,0,4976
825,0,4986
826,0,5000
827,1,5009
828,0,5009
829,0,5017
830,0,5006
831,0,5007
832,0,5025
833,0,5018
834,0,5026
835,0,5038
836,0,5039
837,0,5033
838,0,5026
839,0,5242
840,0,5039
841,0,5044
842,0,5042
843,0,4228
844,0,5053
845,0,5024
846,0,5040
847,0,5038
848,0,5035
849,0,5033
850,0,3541
851,0,5034
852,0,4673
853,0,5036
854,0,5048
855,0,5042
856,0,4678
857,0,5058
858,0,3814
859,0,4682
860,0,5251
861,0,5050
862,0,5057
863,0,5002
864,0,4127
865,0,5067
866,0,5064
867,0,5075
868,0,5079
869,0,5071
870,1,5034
871,0,5035
872,0,5046
873,0,5058
874,0,5052
875,0,4662
876,0,5051
877,0,4666
878,0,5045
879,0,5046
880,0,5079
881,0,5067
882,0,5064
883,0,5059
884,0,5063
885,0,5072
886,0,5059
887,0,5263
888,0,5069
889,0,3924
890,0,5055
891,0,5066
892,0,4698
893,0,5064
894,0,5258
895,0,5014
896,0,5070
897,0,5066
898,0,5259
899,0,5070
900,0,5060
901,0,5048
902,0,5057
903,0,5060
904,0,5060
905,0,5064
906,0,5058
907,0,5062
908,0,5056
909,0,5063
910,0,5053
911,0,5013
912,0,5051
913,0,5059
914,0,5051
915,0,5052
916,0,4976
917,0,5038
918,0,5222
919,0,5024
920,0,5212
921,0,5024
922,0,5025
923,0,5024
924,0,5022
925,0,4648
926,0,5014
927,0,5015
928,0,4928
929,0,5014
930,0,4982
931,0,4982
932,0,4990
933,0,4986
934,0,3018
935,0,4997
936,0,4605
937,0,4993
938,0,4985
939,0,4991
940,0,5193
941,1,4999
942,0,5000
943,0,4996
944,0,4988
945,0,4985
946,0,4987
947,0,4984
948,0,4986
949,0,4998
950,0,4997
951,0,4999
952,0,5210
953,0,5007
954,0,5006
955,0,4996
956,0,4621
957,0,5003
958,0,5005
959,0,4648
960,0,5002
961,0,5009
962,0,5012
963,0,5244
964,0,5036
965,0,5044
966,0,5029
967,0,4956
968,0,5022
969,0,4663
970,0,5018
971,0,5016
972,0,5002
973,3,5015
974,0,5002
975,0,4893
976,0,5001
977,0,5006
978,0,5003
979,0,5005
980,1,4991
981,0,4985
982,0,5204
983,0,5204
984,0,5002
985,1,4778
986,0,5022
987,1,4673
988,0,5042
989,0,5026
990,0,5255
991,0,5021
992,0,5029
993,0,5021
994,0,5023
995,0,5006
996,0,4998
997,0,5003
998,0,5004
999,0,4998
1000,0,5001
1001,0,5008
1002,0,5011
1003,0,5016
1004,0,5019
1005,0,4996
1006,0,5244
1007,0,5020
1008,0,5021
1009,0,4669
1010,0,5009
1011,0,5193
1012,0,4983
1013,0,4976
1014,0,4981
1015,0,4991
1016,0,4982
1017,0,5224
1018,0,4434
1019,0,4630
1020,0,4976
1021,0,5211
1022,0,4996
1023,0,5000
1024,0,5006
1025,0,5002
1026,0,5011
1027,0,5004
1028,0,5005
1029,0,5003
1030,0,5002
1031,0,5007
1032,0,5010
1033,0,5008
1034,0,5008
1035,0,5005
1036,0,4983
1037,0,4976
1038,0,4979
1039,0,4979
1040,0,4975
1041,0,4986
1042,0,4978
1043,0,4988
1044,0,5008
1045,0,5001
1046,0,5006
1047,0,5002
1048,0,4985
1049,0,4657
1050,0,4994
1051,0,4652
1052,0,3513
1053,0,5006
1054,0,5239
1055,0,5020
1056,0,5025
1057,0,5035
1058,0,5028
1059,0,5034
1060,0,5032
1061,1,5007
1062,0,5004
1063,0,5007
1064,0,5220
1065,0,5014
1066,0,5019
1067,0,5020
1068,0,5010
1069,0,5220
1070,0,5012
1071,0,5009
1072,0,4650
1073,0,5224
1074,0,5008
1075,0,4896
1076,0,5018
1077,0,5005
1078,0,4628
1079,0,4894
1080,0,5006
1081,0,5000
1082,0,5005
1083,0,5007
1084,0,5003
1085,0,5009
1086,1,4973
1087,0,4624
1088,0,4982
1089,0,4999
1090,0,4988
1091,0,4994
1092,0,4996
1093,0,4983
1094,0,4627
1095,0,4982
1096,0,4985
1097,0,4983
1098,0,3851
1099,0,4992
1100,0,5000
1101,0,5006
1102,0,5002
1103,0,5004
1104,0,5014
1105,0,5007
1106,0,5014
1107,0,5015
1108,0,5023
1109,0,5028
1110,0,5021
1111,0,4983
1112,0,5000
1113,0,4996
1114,0,4996
1115,0,5000
1116,0,4992
1117,0,4988
1118,0,5000
1119,0,5008
1120,0,4912
1121,0,5004
1122,0,5004
1123,0,5001
1124,0,4995
1125,0,4999
1126,0,5018
1127,0,5008
1128,0,5014
1129,0,4655
1130,0,4656
1131,0,4926
1132,0,5006
1133,0,4924
1134,0,4650
1135,0,5001
1136,1,5005
1137,0,5004
1138,0,5015
1139,0,5064
1140,0,4996
1141,0,5004
1142,0,5019
1143,0,5028
1144,0,5029
1145,0,5038
1146,0,5038
1147,0,5030
1148,0,5030
1149,0,4661
1150,0,5039
1151,0,5038
1152,0,4230
1153,0,5031
1154,0,5035
1155,0,5050
1156,0,5048
1157,0,4680
1158,0,5053
1159,0,4682
1160,0,5038
1161,0,5009
1162,0,5032
1163,0,5031
1164,0,5036
1165,0,4677
1166,0,5043
1167,0,5059
1168,0,4120
1169,0,5031
1170,0,5030
1171,0,5018
1172,0,5040
1173,0,5045
1174,0,5053
1175,0,4991
1176,0,5056
1177,0,5264
1178,0,5040
1179,0,5017
1180,0,5019
1181,0,5013
1182,0,5227
1183,0,5018
1184,0,5020
1185,0,5032
1186,2,5188
1187,0,4976
1188,0,4905
1189,0,4979
1190,0,4983
1191,0,4980
1192,0,4986
1193,0,4972
1194,0,4981
1195,0,4973
1196,0,4756
1197,0,4999
1198,0,5002
1199,0,5205
1200,0,4995
1201,0,4624
1202,0,5003
1203,0,5001
1204,0,5000
1205,0,5009
1206,0,5004
1207,0,5022
1208,0,5022
1209,0,5005
1210,0,5011
1211,1,4980
1212,0,4988
1213,0,5199
1214,0,4988
1215,0,4168
1216,0,5198
1217,0,4636
1218,0,4989
1219,0,5203
1220,0,5000
1221,0,5018
1222,0,4905
1223,0,5022
1224,0,5023
1225,0,5026
1226,0,5023
1227,0,5029
1228,0,5210
1229,0,5008
1230,0,5014
1231,0,5015
1232,0,4653
1233,0,5024
1234,0,5027
1235,0,5023
1236,0,5012
1237,0,5012
1238,0,5020
1239,0,4026
1240,0,5033
1241,0,5037
1242,0,5035
1243,0,4680
1244,0,5027
1245,0,5026
1246,0,5025
1247,0,5020
1248,0,5228
1249,0,5016
1250,0,5012
1251,0,5001
1252,0,5009
1253,0,5010
1254,1,5005
1255,0,4654
1256,0,5017
1257,0,5024
1258,0,5016
1259,0,4652
1260,0,5024
1261,0,4979
1262,0,4995
1263,0,5002
1264,0,5006
1265,0,5008
1266,0,4633
1267,0,5000
1268,0,5002
1269,0,5004
1270,0,5016
1271,0,5015
1272,0,5019
1273,0,4628
1274,0,5017
1275,0,4638
1276,0,5196
1277,0,5049
1278,0,5069
1279,0,5067
1280,0,4652
1281,0,5057
1282,0,4642
1283,0,5046
1284,0,4060
1285,0,5047
1286,0,5003
1287,0,5021
1288,0,5035
1289,0,5024
1290,0,5038
1291,0,4209
1292,0,5039
1293,0,5058
1294,0,5052
1295,0,5052
1296,0,5065
1297,0,3929
1298,0,4658
1299,0,5069
1300,0,5074
1301,0,4675
1302,0,5247
1303,0,4677
1304,0,5068
1305,0,4941
1306,0,5084
1307,0,5084
1308,0,5089
1309,0,5250
1310,0,5072
1311,1,5048
1312,0,5038
1313,0,5039
1314,0,5050
1315,0,5063
1316,0,5064
1317,0,5065
1318,0,5240
1319,0,5076
1320,0,5068
1321,0,5057
1322,0,5053
1323,0,5042
1324,0,5039
1325,0,5048
1326,0,5041
1327,0,5049
1328,0,5038
1329,0,5043
1330,0,5045
1331,0,5043
1332,0,4659
1333,0,5035
1334,0,5036
1335,0,5036
1336,1,5021
1337,0,5217
1338,0,5042
1339,0,5038
1340,0,5234
1341,0,5034
1342,0,5028
1343,0,4077
1344,0,4677
1345,0,5049
1346,0,5047
1347,0,4642
1348,0,4670
1349,0,5035
1350,0,5039
1351,0,5034
1352,0,5028
1353,0,5037
1354,0,5037
1355,0,5047
1356,0,5049
1357,0,5048
1358,0,5057
1359,0,4065
1360,0,5061
1361,2,5007
1362,0,5012
1363,0,4910
1364,0,5022
1365,0,5020
1366,0,5016
1367,0,5018
1368,0,5011
1369,0,5008
1370,0,5006
1371,0,5004
1372,0,5008
1373,0,5018
1374,0,4993
1375,0,5002
1376,0,4877
1377,0,5007
1378,0,5005
1379,0,4994
1380,0,4987
1381,0,4650
1382,0,5008
1383,0,4997
1384,0,5002
1385,0,5006
1386,1,4980
1387,0,4971
1388,0,4645
1389,0,4986
1390,0,4987
1391,0,4999
1392,0,5057
1393,0,4982
1394,0,4994
1395,0,4989
1396,0,5001
1397,0,4991
1398,0,4991
1399,0,4904
1400,0,4988
1401,0,4989
1402,0,4987
1403,0,4982
1404,0,4981
1405,0,4984
1406,0,4979
1407,0,4982
1408,0,5178
1409,0,4597
1410,0,4979
1411,1,4923
1412,0,4931
1413,0,4924
1414,0,4916
1415,0,4928
1416,0,4927
1417,0,4926
1418,0,4942
1419,0,4938
1420,0,4942
1421,0,4957
1422,0,5167
1423,0,4582
1424,0,5161
1425,0,4965
1426,0,5167
1427,0,4975
1428,0,4955
1429,0,4942
1430,0,4963
1431,1,4960
1432,0,4957
1433,0,4944
1434,0,4949
1435,0,4966
1436,2,4892
1437,0,4880
1438,3,4881
1439,0,4883
1440,0,4888
1441,0,4909
1442,0,4885
1443,1,4911
1444,1,4903
1445,0,4910
1446,0,4911
1447,1,4944
1448,0,4923
1449,0,4899
1450,0,4810
1451,0,4953
1452,0,4928
1453,0,4935
1454,0,4951
1455,0,4812
1456,4,4983
1457,1,5001
1458,2,5005
1459,0,5106
1460,0,4979
1461,2,4987
1462,1,4987
1463,0,4998
1464,0,5021
1465,0,5045
1466,0,5052
1467,0,5059
1468,7,5039
1469,0,4906
1470,6,5075
1471,5,5051
1472,0,4626
1473,4,5020
1474,8,5015
1475,4,5023
1476,7,5003
1477,3,4972
1478,2,4977
1479,5,4896
1480,2,4881
1481,0,4891
1482,18,5050
1483,3,4763
1484,3,4792
1485,7,4718
1486,6,4905
1487,5,4630
1488,9,4607
1489,12,4534
1490,8,4522
1491,13,4401
1492,10,4358
1493,0,4318
1494,13,4189
1495,4,4233
1496,3,3849
1497,14,4168
1498,10,4195
1499,3,4217
1500,14,4237
1501,13,4227
1502,0,4242
1503,7,3908
1504,25,4310
1505,0,4300
1506,2,4001
1507,13,4358
1508,5,4373
1509,7,4401
1510,16,4447
1511,7,4467
1512,20,4496
1513,19,4170
1514,5,4524
1515,30,4591
1516,25,4608
1517,9,4640
1518,24,4659
1519,13,4660
1520,0,4691
1521,15,4666
1522,15,4651
1523,8,4627
1524,28,4763
1525,21,4653
1526,6,3767
1527,5,4588
1528,20,4567
1529,8,4563
1530,9,4470
1531,11,4492
1532,4,4427
1533,23,4472
1534,13,4435
1535,3,4444
1536,5,4355
1537,6,4414
1538,7,4416
1539,20,4367
1540,15,4249
1541,23,4409
1542,9,4241
1543,17,3471
1544,11,4413
1545,39,4460
1546,25,4498
1547,30,4304
1548,38,4497
1549,36,4498
1550,13,4478
1551,21,4112
1552,29,4363
1553,25,4367
1554,24,4322
1555,34,4349
1556,7,4401
1557,22,4405
1558,15,4253
1559,0,4489
1560,8,4328
1561,20,4618
1562,11,4603
1563,32,4679
1564,38,3994
1565,18,4628
1566,24,4596
1567,24,4546
1568,20,4506
1569,15,4408
1570,20,4406
1571,23,4461
1572,13,4425
1573,24,4488
1574,8,4537
1575,17,4520
1576,12,4515
1577,7,4107
1578,6,4428
1579,13,4444
1580,16,4450
1581,12,4530
1582,11,4585
1583,8,4597
1584,5,4214
1585,10,4687
1586,3,4680
1587,24,4731
1588,5,4262
1589,14,4747
1590,19,4709
1591,15,4790
1592,2,4619
1593,15,4795
1594,21,4795
1595,21,4779
1596,24,4796
1597,18,4682
1598,10,4920
1599,11,4956
1600,23,4991
1601,11,4984
1602,13,5063
1603,21,5109
1604,8,5120
1605,12,5059
1606,9,4990
1607,10,4915
1608,29,4842
1609,14,4664
1610,21,4881
1611,17,4830
1612,17,4857
1613,5,4905
1614,23,4908
1615,8,4947
1616,11,4988
1617,6,4983
1618,14,4999
1619,8,4956
1620,13,4964
1621,20,4966
1622,18,4898
1623,22,4775
1624,11,4691
1625,4,4651
1626,3,4542
1627,7,4446
1628,8,4441
1629,17,4381
1630,18,4432
1631,22,4458
1632,29,4426
1633,29,4473
1634,10,4557
1635,17,4592
1636,30,3643
1637,18,4563
1638,15,4622
1639,5,4699
1640,10,4731
1641,23,4772
1642,22,4688
1643,31,4782
1644,24,4608
1645,10,4549
1646,15,4469
1647,41,4460
1648,26,4417
1649,22,4434
1650,41,4342
1651,35,4393
1652,26,4321
1653,36,4503
1654,38,4516
1655,23,4504
1656,37,4485
1657,26,4549
1658,18,4550
1659,46,4647
1660,17,4561
1661,19,4550
1662,20,4548
1663,20,4519
1664,20,3571
1665,13,4423
1666,19,4430
1667,8,4509
1668,19,4535
1669,22,4489
1670,21,4489
1671,27,4438
1672,14,4360
1673,8,3905
1674,17,4374
1675,9,4381
1676,13,4334
1677,18,4499
1678,8,4516
1679,18,4704
1680,13,4371
1681,19,4280
1682,23,4248
1683,15,3959
1684,10,4016
1685,20,3682
1686,7,3901
1687,18,3675
1688,13,3639
1689,27,4034
1690,11,3652
1691,2,4198
1692,20,3837
1693,15,4317
1694,14,4340
1695,13,4390
1696,9,4382
1697,2,4435
1698,2,4445
1699,8,4441
1700,5,4447
1701,5,4428
1702,6,4373
1703,13,4433
1704,9,4383
1705,6,3427
1706,14,4496
1707,11,4454
1708,28,4465
1709,25,4502
1710,11,4435
1711,9,4371
1712,10,3959
1713,11,4408
1714,14,4437
1715,10,4475
1716,20,4510
1717,11,4511
1718,10,4545
1719,18,4070
1720,10,4468
1721,9,4414
1722,15,4417
1723,18,4041
1724,4,4404
1725,4,4368
1726,5,3483
1727,4,4344
1728,8,4301
1729,17,4125
1730,2,4261
1731,11,4345
1732,13,4291
1733,4,4335
1734,20,4295
1735,14,4225
1736,6,4192
1737,26,4112
1738,46,4072
1739,12,4098
1740,32,4085
1741,24,3983
1742,4,3967
1743,6,4091
1744,18,4072
1745,14,3963
1746,32,4029
1747,18,3933
1748,17,4001
1749,16,3925
1750,16,3998
1751,13,3953
1752,6,3874
1753,9,3814
1754,2,3803
1755,29,3849
1756,23,3938
1757,12,3949
1758,19,4019
1759,10,4088
1760,10,4125
1761,18,4250
1762,7,4165
1763,15,4041
1764,10,4392
1765,25,4343
1766,12,3456
1767,15,4425
1768,33,4447
1769,14,4447
1770,23,4573
1771,16,4570
1772,16,4416
1773,24,4408
1774,29,4414
1775,20,4461
1776,16,3530
1777,18,4402
1778,36,4414
1779,5,4425
1780,15,4249
1781,1,4200
1782,7,4227
1783,36,3921
1784,17,4236
1785,6,4215
1786,7,4202
1787,15,4165
1788,9,4249
1789,8,4293
1790,13,4272
1791,2,4314
1792,5,4283
1793,7,4344
1794,28,4036
1795,1,4443
1796,9,4426
1797,5,4353
1798,6,4331
1799,7,4353
1800,11,4477
1801,17,4495
1802,10,4486
1803,4,4397
1804,3,4502
1805,8,4401
1806,2,4412
1807,6,3638
1808,5,4448
1809,6,4126
1810,10,4395
1811,27,4388
1812,32,4407
1813,20,4490
1814,13,4516
1815,25,4541
1816,24,4448
1817,19,4441
1818,38,4395
1819,27,4454
1820,16,4452
1821,31,4461
1822,25,4519
1823,8,3617
1824,8,3793
1825,18,4574
1826,15,4533
1827,23,4459
1828,18,4495
1829,1,4484
1830,4,4475
1831,3,4409
1832,5,4436
1833,6,4485
1834,12,4431
1835,17,4401
1836,3,4431
1837,10,4359
1838,3,4327
1839,8,4317
1840,15,4349
1841,0,4386
1842,5,4494
1843,21,4525
1844,15,4552
1845,7,4093
1846,16,4443
1847,13,4410
1848,17,4367
1849,5,4379
1850,6,4379
1851,8,4328
1852,2,4312
1853,4,4336
1854,10,4399
1855,12,4448
1856,5,4467
1857,6,4551
1858,6,4613
1859,12,4603
1860,11,4313
1861,24,4723
1862,5,4663
1863,13,4654
1864,13,4564
1865,6,4517
1866,7,4416
1867,10,4256
1868,9,4148
1869,22,4158
1870,4,4304
