Frame Number,Moving Density,Queue Density
302,0,4703
1250,0,4896
4127,2,5438
2222,1,4300
5077,32,3967
303,0,4694
3157,0,4831
4128,0,5441
1251,0,4897
2223,0,4298
304,0,4709
5078,100,3990
3158,1,4849
4129,0,5439
2224,0,4303
305,0,4708
1252,0,4898
3159,0,4850
5079,30,3984
2225,0,4309
4130,0,5426
306,0,4713
1253,0,4893
5080,36,3953
3160,0,4832
2226,0,4309
1254,0,4906
307,0,4709
4131,0,5445
5081,82,3967
2227,0,4312
3161,0,4844
308,0,4711
1255,0,4902
4132,0,5428
5082,56,3855
2228,0,4306
3162,0,4839
1256,0,4908
309,0,4716
4133,0,5429
5083,57,3807
2229,0,4307
3163,0,4842
310,0,4705
1257,0,4914
2230,0,4304
4134,0,5438
5084,88,3835
311,0,4715
1258,0,4919
3164,0,4850
2231,0,4304
4135,0,5443
312,0,4709
5085,64,3745
1259,0,4918
3165,0,4856
2232,0,4305
4136,0,5446
5086,72,3690
1260,5,4859
3166,0,4851
313,0,4724
2233,0,4307
4137,0,5432
5087,80,3692
1261,0,4861
3167,0,4882
314,0,4718
2234,0,4287
4138,0,5426
5088,57,3674
1262,0,4862
3168,0,4880
315,0,4715
4139,0,5422
2235,0,4288
1263,0,4867
3169,0,4902
5089,34,3687
316,0,4718
4140,0,5433
1264,0,4888
2236,0,4296
3170,0,4929
317,0,4708
5090,35,3704
4141,0,5431
1265,0,4876
3171,0,4916
318,0,4717
2237,7,4300
4142,0,5417
5091,65,3739
1266,0,4887
3172,0,4918
319,1,4705
2238,1,4296
4143,0,5411
1267,0,4891
5092,85,3779
3173,0,4936
320,6,4668
4144,0,5427
2239,0,4293
5093,81,3771
1268,0,4890
3174,0,4939
321,0,4673
2240,1,4288
4145,0,5418
5094,110,3824
3175,0,4954
1269,0,4906
4146,0,5426
2241,0,4287
5095,79,3890
322,0,4676
3176,10,4968
1270,0,4901
4147,0,5428
2242,0,4284
5096,39,3922
323,0,4677
3177,1,5000
1271,0,4909
4148,3,5407
2243,0,4284
5097,21,3962
324,0,4682
3178,0,5004
1272,0,4906
4149,2,5421
2244,0,4284
5098,16,3958
325,0,4692
3179,0,5030
1273,0,4909
4150,1,5422
2245,0,4286
5099,50,3953
3180,5,5077
326,0,4687
1274,0,4914
4151,5,5426
2246,0,4287
5100,55,3902
3181,0,5083
327,0,4696
4152,0,5412
2247,0,4283
1275,0,4907
5101,6,3864
3182,1,5098
328,0,4709
4153,0,5418
2248,0,4281
3183,5,5127
5102,19,3845
329,0,4705
1276,0,4922
4154,0,5429
2249,0,4290
3184,0,5150
330,0,4705
5103,9,3893
4155,2,5454
1277,0,4935
2250,0,4290
3185,0,5105
331,0,4715
5104,0,3855
4156,0,5443
2251,1,4294
1278,1,4935
332,0,4712
3186,0,5082
4157,0,5436
5105,0,3865
1279,0,4935
2252,0,4293
333,0,4713
4158,0,5442
2253,0,4294
3187,0,5100
1280,0,4926
5106,0,3935
334,0,4711
4159,0,5454
1281,0,4938
2254,0,4296
5107,25,4085
3188,2,5121
335,0,4717
4160,2,5461
2255,0,4304
336,0,4722
1282,0,4927
3189,8,5147
5108,40,4156
4161,3,5418
2256,2,4306
337,0,4723
1283,0,4927
3190,0,5145
5109,15,4283
4162,0,5430
2257,0,4305
338,0,4719
3191,0,5176
1284,0,4922
4163,8,5445
2258,0,4302
339,0,4716
5110,18,4328
1285,0,4879
4164,5,5459
3192,0,5194
2259,0,4299
340,0,4735
5111,53,4343
1286,0,4887
4165,0,5460
2260,0,4293
341,0,4753
3193,0,5216
5112,18,4392
1287,0,4892
4166,1,5481
2261,0,4290
342,4,4763
3194,0,5220
5113,1,4383
1288,0,4889
4167,4,5479
2262,0,4292
343,0,4761
5114,0,4381
3195,0,5268
1289,0,4897
4168,0,5446
2263,0,4296
344,3,4754
5115,8,4352
1290,0,4898
3196,0,5271
4169,11,5457
5116,1,4310
2264,0,4306
345,8,4717
1291,0,4909
3197,1,5289
4170,6,5441
5117,0,4283
346,1,4737
2265,3,4306
1292,0,4929
3198,0,5278
4171,3,5445
5118,0,4231
2266,0,4337
347,0,4735
1293,0,4921
3199,0,5305
4172,0,5428
5119,0,4231
2267,0,4363
348,0,4740
1294,0,4922
3200,0,5317
4173,3,5445
2268,2,4369
349,0,4745
5120,0,4241
1295,0,4938
4174,0,5427
2269,1,4390
3201,0,5325
5121,0,4243
350,0,4725
4175,10,5424
2270,2,4450
1296,0,4953
5122,0,4247
351,1,4722
3202,0,5327
2271,16,4424
4176,0,5429
5123,0,4237
352,0,4713
1297,0,4949
3203,0,5324
2272,11,4452
4177,2,5441
5124,0,4247
353,0,4705
1298,0,4949
3204,0,5341
2273,0,4484
4178,10,5416
5125,0,4251
354,15,4692
1299,2,4953
3205,0,5350
2274,26,4485
5126,0,4254
4179,3,5435
355,0,4702
1300,0,4958
3206,0,5353
2275,18,4488
5127,0,4255
4180,0,5438
356,1,4720
1301,2,4951
3207,0,5377
2276,12,4442
5128,0,4256
4181,6,5455
357,21,4732
1302,1,4958
2277,15,4423
3208,0,5382
5129,0,4261
4182,4,5448
358,8,4746
1303,0,4957
3209,0,5381
5130,0,4262
2278,4,4381
4183,0,5479
1304,0,4957
359,0,4745
3210,0,5361
5131,0,4265
1305,0,4965
4184,0,5474
2279,4,4331
360,12,4750
3211,0,5393
5132,0,4263
1306,0,4971
4185,2,5510
2280,44,4301
3212,0,5383
361,21,4746
5133,0,4263
4186,0,5497
1307,0,4979
2281,3,4290
3213,0,5392
362,51,4757
5134,0,4266
4187,2,5528
1308,0,4971
2282,1,4264
363,0,4756
3214,0,5404
5135,0,4266
1309,0,4970
4188,0,5520
2283,7,4217
364,21,4759
5136,0,4264
3215,0,5402
1310,0,4897
4189,0,5514
2284,22,4124
365,19,4763
3216,0,5411
5137,0,4267
4190,2,5506
1311,0,4885
2285,12,4090
366,5,4770
3217,0,5399
5138,0,4269
4191,0,5498
2286,21,4048
367,55,4774
1312,0,4899
3218,0,5390
4192,0,5504
2287,32,4017
5139,0,4267
368,63,4769
1313,0,4915
3219,2,5389
5140,0,4270
4193,2,5500
369,0,4765
2288,32,4003
1314,0,4925
3220,0,5378
5141,0,4274
370,93,4765
3221,0,5377
1315,0,4921
4194,6,5503
2289,3,3976
5142,0,4276
371,77,4763
1316,0,4919
3222,1,5390
372,0,4773
5143,0,4281
4195,0,5514
1317,0,4917
2290,24,3981
3223,0,5383
373,59,4784
5144,0,4278
1318,0,4927
4196,9,5502
2291,23,3960
3224,0,5389
374,68,4786
5145,0,4274
1319,0,4915
2292,48,3936
3225,2,5384
375,0,4786
4197,6,5524
5146,0,4273
1320,0,4907
2293,40,3868
3226,0,5393
376,77,4778
5147,0,4272
4198,0,5510
2294,51,3880
377,60,4777
1321,0,4904
3227,0,5388
5148,0,4273
2295,49,3883
4199,9,5548
378,0,4769
3228,0,5374
5149,0,4272
1322,0,4908
2296,41,3894
379,57,4773
4200,38,5538
3229,0,5382
5150,0,4271
2297,24,4013
1323,0,4908
380,18,4777
4201,0,5532
5151,0,4272
3230,0,5373
381,0,4772
2298,90,4049
4202,8,5526
1324,0,4912
5152,0,4274
3231,0,5372
382,8,4765
2299,23,4165
4203,19,5546
1325,0,4898
5153,0,4275
3232,0,5373
383,1,4758
2300,46,4231
4204,0,5552
5154,0,4273
384,0,4752
3233,0,5370
1326,0,4903
2301,58,4230
4205,16,5574
5155,0,4266
385,4,4754
3234,0,5380
2302,2,4211
4206,20,5576
5156,0,4265
386,3,4752
1327,0,4898
3235,1,5326
2303,8,4217
4207,0,5594
5157,0,4265
387,12,4752
1328,0,4901
3236,0,5335
2304,41,4243
4208,36,5599
5158,0,4263
388,0,4750
3237,0,5343
2305,3,4206
1329,0,4903
4209,34,5617
5159,0,4251
389,2,4751
3238,0,5350
2306,2,4193
1330,0,4902
4210,0,5628
3239,0,5336
5160,0,4254
2307,72,4213
1331,0,4912
390,17,4759
4211,4,5652
3240,0,5347
2308,7,4194
5161,0,4257
1332,0,4909
4212,8,5637
391,0,4774
3241,0,5345
2309,27,4193
1333,0,4908
5162,0,4254
4213,0,5638
392,12,4786
3242,0,5353
2310,57,4195
1334,0,4910
5163,0,4254
4214,29,5663
3243,0,5364
1335,1,4884
2311,19,4185
393,17,4776
5164,0,4255
4215,89,5670
1336,0,4897
3244,0,5363
2312,11,4270
5165,0,4252
394,5,4791
1337,0,4920
3245,0,5365
5166,0,4255
4216,4,5650
2313,36,4302
395,4,4769
1338,0,4899
3246,0,5370
2314,17,4327
5167,0,4259
4217,107,5648
1339,0,4905
3247,0,5369
396,40,4777
2315,9,4314
5168,0,4258
1340,0,4897
3248,0,5368
4218,132,5646
2316,30,4297
5169,0,4259
397,5,4754
1341,0,4892
3249,0,5392
4219,0,5624
5170,0,4257
2317,5,4262
398,15,4766
1342,0,4905
3250,0,5362
4220,128,5561
2318,9,4245
399,71,4767
5171,0,4260
1343,0,4897
3251,0,5371
4221,96,5595
400,34,4762
5172,0,4264
2319,55,4253
1344,0,4910
3252,0,5369
4222,1,5595
5173,0,4261
401,41,4755
2320,12,4244
1345,0,4922
3253,0,5372
4223,174,5574
402,83,4763
5174,0,4262
2321,16,4239
3254,1,5370
4224,235,5535
1346,0,4923
403,45,4778
2322,64,4225
5175,0,4259
3255,7,5367
1347,0,4928
4225,0,5484
404,49,4777
2323,0,4229
5176,0,4258
3256,0,5362
1348,0,4926
4226,138,5461
5177,0,4256
405,77,4772
2324,2,4227
3257,0,5365
1349,0,4946
4227,261,5439
5178,0,4259
406,48,4760
2325,26,4258
3258,0,5373
1350,0,4938
407,63,4730
2326,10,4303
4228,2,5413
3259,0,5367
5179,0,4260
1351,0,4936
408,44,4726
2327,19,4274
3260,1,5372
1352,0,4940
4229,337,5455
409,56,4726
5180,0,4259
2328,9,4223
3261,0,5370
1353,0,4926
410,38,4727
4230,323,5393
2329,22,4211
5181,0,4259
3262,0,5382
1354,0,4935
411,48,4734
2330,14,4218
1355,0,4945
4231,10,5421
3263,0,5392
5182,0,4260
412,29,4747
2331,45,4218
1356,0,4953
3264,0,5398
413,30,4744
4232,443,5433
1357,0,4964
2332,23,4229
5183,0,4261
3265,0,5390
414,31,4743
1358,0,4971
2333,47,4215
4233,377,5416
3266,0,5396
5184,0,4258
415,34,4752
1359,0,4973
2334,31,4237
4234,2,5377
3267,0,5394
5185,0,4255
416,46,4761
2335,7,4221
1360,0,4906
4235,338,5342
3268,0,5399
5186,0,4254
417,23,4724
1361,0,4892
2336,15,4248
4236,466,5296
3269,0,5402
5187,0,4262
418,55,4727
1362,0,4912
2337,50,4256
4237,2,5318
3270,0,5402
5188,0,4264
419,44,4750
1363,0,4919
2338,3,4255
3271,0,5407
4238,571,5267
420,32,4730
5189,0,4266
1364,0,4908
2339,1,4282
3272,0,5413
421,50,4754
4239,525,5245
5190,0,4264
1365,0,4895
2340,18,4273
3273,0,5412
422,85,4769
4240,10,5258
2341,1,4268
5191,0,4266
1366,0,4893
423,72,4770
3274,0,5416
2342,0,4279
4241,588,5251
5192,0,4267
1367,0,4895
424,96,4750
3275,0,5408
4242,536,5240
2343,1,4280
5193,0,4265
1368,0,4901
425,73,4762
3276,0,5408
2344,0,4285
1369,0,4896
5194,0,4265
4243,20,5252
426,68,4754
3277,0,5405
2345,4,4285
1370,0,4891
5195,0,4250
427,135,4748
4244,495,5216
1371,0,4891
3278,0,5398
5196,0,4247
2346,11,4276
4245,502,5192
428,140,4743
1372,0,4896
5197,0,4248
429,66,4742
4246,4,5229
3279,0,5399
2347,0,4275
1373,0,4895
5198,0,4256
430,93,4727
4247,452,5213
3280,0,5406
2348,1,4268
1374,0,4907
5199,0,4256
431,89,4680
4248,459,5151
2349,8,4271
1375,0,4914
3281,0,5407
5200,0,4254
432,77,4692
1376,0,4914
4249,2,5127
3282,0,5404
5201,0,4248
433,130,4699
2350,0,4265
1377,0,4911
5202,0,4247
434,147,4707
4250,549,5141
3283,0,5395
2351,0,4246
1378,0,4909
5203,0,4245
435,51,4690
3284,0,5393
4251,470,5156
2352,0,4259
1379,0,4910
436,124,4672
5204,0,4248
3285,0,5329
4252,14,5135
1380,2,4924
437,128,4640
2353,0,4265
3286,0,5329
5205,0,4246
4253,525,5064
1381,0,4922
438,21,4654
3287,0,5333
2354,0,4251
4254,488,5058
1382,0,4912
5206,0,4244
439,118,4647
3288,0,5315
2355,0,4270
4255,13,5024
1383,0,4905
440,134,4654
5207,0,4247
2356,1,4231
4256,577,4997
441,18,4667
3289,0,5324
1384,0,4901
5208,0,4249
2357,0,4208
4257,441,4972
442,104,4662
3290,0,5321
1385,1,4849
5209,0,4250
2358,0,4214
4258,19,4952
443,110,4622
3291,0,5319
1386,0,4840
5210,0,4247
2359,0,4231
444,7,4631
1387,0,4856
4259,451,4897
5211,0,4246
3292,0,5323
445,82,4537
1388,0,4857
2360,0,4265
5212,0,4249
3293,0,5323
4260,501,4960
446,168,4518
1389,0,4853
2361,0,4244
5213,0,4250
3294,0,5329
4261,5,4926
447,0,4524
1390,0,4871
2362,0,4284
5214,0,4253
4262,505,4884
3295,0,5324
448,189,4527
1391,0,4858
2363,0,4294
5215,0,4252
4263,531,4880
3296,0,5318
449,228,4534
2364,1,4305
1392,0,4872
5216,0,4253
4264,21,4911
450,0,4521
3297,0,5322
2365,0,4288
5217,0,4255
1393,0,4867
4265,484,4957
3298,0,5326
451,195,4508
5218,0,4256
2366,0,4305
4266,492,4969
3299,0,5329
1394,0,4867
452,189,4489
5219,0,4256
2367,0,4312
3300,0,5331
1395,0,4864
453,0,4496
4267,18,4954
2368,0,4319
5220,0,4247
3301,0,5329
1396,0,4850
454,166,4465
4268,490,4955
2369,0,4321
3302,0,5335
1397,0,4854
5221,0,4246
455,169,4445
4269,508,4874
2370,1,4349
1398,0,4849
3303,0,5331
456,0,4440
5222,0,4248
4270,40,4839
2371,0,4335
1399,0,4847
3304,0,5329
457,89,4446
5223,0,4247
4271,529,4770
2372,0,4329
1400,0,4842
3305,0,5329
458,75,4437
4272,524,4769
5224,0,4246
2373,0,4336
1401,0,4847
3306,0,5336
459,0,4447
4273,61,4812
2374,8,4312
5225,0,4249
1402,0,4848
3307,0,5346
460,28,4453
4274,600,4825
2375,2,4334
1403,0,4844
461,1,4422
3308,0,5340
5226,0,4249
4275,558,4810
1404,0,4848
462,0,4416
2376,10,4315
3309,0,5343
4276,47,4864
5227,0,4249
1405,0,4847
463,0,4407
2377,2,4321
3310,0,5286
5228,0,4248
1406,0,4859
4277,543,4874
464,1,4400
3311,0,5285
2378,0,4319
5229,0,4245
1407,0,4847
4278,461,4873
465,0,4406
3312,0,5283
5230,0,4244
1408,0,4848
2379,15,4325
4279,72,4877
466,0,4397
5231,0,4245
3313,0,5283
1409,0,4849
4280,459,4884
467,0,4399
2380,5,4314
5232,0,4247
1410,16,4784
468,0,4401
4281,424,4895
3314,0,5285
5233,0,4252
2381,15,4316
1411,0,4792
469,0,4392
4282,47,4906
5234,0,4249
3315,0,5293
2382,51,4310
470,5,4319
1412,0,4793
4283,429,4921
5235,0,4252
3316,0,5303
471,0,4324
2383,11,4342
1413,0,4801
4284,523,4914
5236,0,4251
3317,0,5304
472,0,4331
1414,0,4807
5237,0,4250
2384,17,4477
3318,0,5308
473,0,4331
4285,32,4924
1415,0,4808
5238,0,4253
474,0,4351
3319,0,5304
2385,37,4562
5239,0,4254
1416,0,4802
4286,567,4910
475,0,4337
5240,0,4251
3320,0,5310
1417,0,4810
2386,63,4683
4287,493,4909
476,0,4344
5241,0,4253
3321,0,5318
2387,92,4706
1418,0,4797
4288,11,4894
477,0,4340
5242,0,4257
2388,58,4693
1419,0,4806
3322,0,5311
4289,478,4957
478,0,4339
5243,0,4260
2389,34,4673
3323,0,5312
4290,516,5011
1420,0,4824
5244,0,4260
2390,29,4533
3324,0,5324
479,0,4334
4291,17,4940
1421,0,4838
2391,14,4534
5245,0,4241
3325,0,5314
4292,557,4924
1422,0,4843
480,0,4338
2392,57,4533
3326,0,5320
5246,0,4242
4293,481,4833
1423,0,4839
2393,21,4448
3327,0,5314
481,0,4322
4294,26,4819
1424,0,4819
5247,0,4245
2394,6,4344
3328,0,5313
1425,0,4827
4295,516,4791
482,0,4328
2395,20,4341
3329,0,5326
5248,0,4247
1426,0,4831
4296,486,4759
2396,14,4351
3330,0,5327
483,0,4319
1427,0,4825
5249,0,4252
4297,14,4744
2397,2,4381
3331,0,5333
1428,2,4812
484,0,4334
2398,41,4428
5250,0,4246
4298,521,4851
3332,0,5341
1429,0,4806
485,0,4340
2399,43,4432
4299,488,4940
5251,0,4249
1430,0,4816
3333,0,5362
486,0,4325
5252,0,4247
2400,41,4438
1431,0,4825
487,0,4314
3334,0,5359
4300,51,4957
1432,0,4826
2401,31,4407
5253,0,4250
3335,0,5293
4301,512,4962
488,0,4311
1433,0,4828
2402,53,4428
3336,0,5306
5254,0,4253
4302,573,4995
1434,0,4836
2403,33,4410
489,0,4319
3337,0,5316
4303,66,5006
5255,0,4252
1435,5,4751
2404,43,4449
490,0,4325
3338,0,5313
4304,571,4993
5256,0,4248
1436,0,4766
2405,27,4505
491,0,4323
4305,583,4983
3339,0,5319
5257,14,4235
1437,2,4781
492,0,4308
2406,15,4495
5258,3,4219
4306,82,4968
1438,0,4777
493,0,4316
3340,0,5330
1439,0,4779
5259,10,4223
2407,42,4439
4307,503,4886
494,0,4331
3341,0,5327
1440,0,4803
4308,657,4811
5260,16,4306
2408,32,4315
495,1,4265
3342,0,5339
1441,0,4792
5261,21,4428
2409,36,4301
4309,82,4740
3343,0,5327
496,0,4286
1442,0,4818
5262,38,4468
2410,21,4310
3344,0,5335
4310,525,4662
5263,33,4538
497,0,4282
2411,16,4340
1443,0,4797
3345,0,5318
5264,32,4629
4311,404,4525
2412,51,4339
1444,0,4798
3346,0,5334
498,0,4284
5265,90,4652
4312,87,4490
2413,32,4364
1445,0,4812
499,11,4272
5266,48,4659
3347,0,5322
2414,38,4375
4313,584,4439
500,11,4264
5267,19,4624
3348,0,5321
2415,40,4356
1446,0,4856
4314,582,4438
5268,47,4578
2416,58,4345
501,50,4253
1447,0,4841
3349,0,5322
4315,182,4403
2417,22,4291
5269,31,4494
3350,0,5323
1448,0,4789
502,5,4213
4316,595,4340
2418,8,4280
5270,3,4462
1449,0,4841
3351,0,5328
5271,36,4438
503,17,4245
4317,673,4391
2419,7,4229
1450,0,4837
3352,0,5333
5272,14,4425
1451,1,4832
4318,188,4372
504,38,4273
2420,3,4224
5273,10,4364
1452,0,4843
3353,0,5341
4319,512,4407
2421,0,4223
5274,6,4333
505,7,4374
1453,0,4847
4320,490,4371
2422,0,4228
5275,3,4271
3354,0,5349
1454,0,4853
506,58,4445
4321,134,4345
2423,0,4232
5276,4,4228
3355,0,5357
1455,0,4837
507,167,4464
4322,493,4422
2424,0,4235
5277,6,4225
1456,2,4846
508,12,4528
3356,0,5362
2425,0,4235
5278,0,4195
4323,445,4472
1457,0,4852
2426,0,4240
509,52,4541
5279,19,4181
3357,0,5371
4324,124,4439
1458,0,4855
510,185,4570
5280,33,4171
2427,0,4248
4325,506,4418
3358,0,5372
1459,0,4827
511,58,4598
5281,3,4165
4326,548,4467
1460,0,4847
2428,0,4247
512,38,4630
3359,0,5372
5282,8,4166
4327,96,4429
1461,5,4842
513,201,4640
5283,48,4154
2429,0,4251
3360,0,5365
4328,485,4403
1462,1,4859
514,35,4717
5284,3,4150
1463,1,4871
2430,8,4240
4329,517,4433
3361,0,5378
515,34,4706
5285,6,4145
1464,0,4909
4330,71,4438
516,138,4714
2431,7,4137
3362,0,5361
5286,49,4157
1465,1,4931
4331,468,4385
517,33,4685
2432,56,4158
5287,20,4127
4332,356,4338
3363,0,5371
518,24,4667
1466,0,4937
2433,41,4245
4333,55,4309
5288,54,4151
3364,0,5382
519,33,4680
2434,4,4443
1467,11,4926
4334,337,4304
520,30,4622
3365,0,5367
5289,19,4181
2435,46,4506
1468,0,4947
4335,331,4178
521,25,4599
3366,0,5385
2436,27,4512
5290,69,4202
522,8,4580
1469,9,4957
2437,18,4499
4336,60,4134
3367,0,5387
5291,86,4189
523,7,4558
2438,3,4423
4337,315,4077
3368,0,5378
1470,8,4953
5292,13,4227
524,9,4546
2439,2,4425
4338,279,4032
3369,0,5379
525,4,4545
1471,0,4907
2440,36,4381
4339,48,4004
5293,144,4213
3370,0,5367
526,28,4550
2441,4,4363
4340,296,3946
3371,0,5360
1472,10,4899
5294,123,4134
527,6,4526
2442,3,4330
4341,328,3841
3372,0,5357
528,0,4518
1473,16,4905
5295,28,4112
2443,33,4229
4342,52,3792
3373,0,5362
529,21,4499
1474,8,4942
2444,1,4160
5296,128,4099
4343,227,3797
3374,0,5363
530,17,4477
2445,1,4172
4344,270,3705
1475,36,4932
3375,0,5367
531,1,4471
5297,107,4066
2446,33,4251
4345,56,3754
1476,39,4911
3376,0,5362
532,18,4477
2447,23,4315
4346,312,3741
5298,18,4071
1477,1,4903
533,29,4465
3377,0,5369
2448,29,4361
4347,359,3781
5299,161,4044
534,0,4455
1478,31,4860
3378,0,5363
2449,15,4405
5300,245,4081
4348,69,3793
535,0,4436
2450,19,4443
5301,112,4073
3379,0,5358
1479,65,4855
536,76,4415
4349,265,3959
2451,34,4438
5302,86,4082
3380,0,5364
1480,0,4836
537,0,4399
2452,18,4413
4350,279,4015
5303,76,4046
3381,0,5360
538,20,4354
2453,2,4448
1481,14,4751
5304,66,4064
3382,0,5363
539,30,4293
4351,55,4041
2454,5,4472
5305,57,4073
540,0,4283
3383,0,5366
1482,57,4699
2455,26,4453
5306,79,4083
4352,231,4079
3384,0,5367
1483,2,4650
2456,4,4476
541,34,4266
5307,107,4047
4353,218,4111
3385,0,5339
1484,60,4596
542,31,4228
4354,49,4092
2457,4,4439
5308,96,4086
3386,0,5346
1485,78,4557
543,0,4208
4355,205,4119
1486,0,4522
3387,0,5333
2458,13,4446
5309,41,4103
544,2,4217
4356,186,4116
1487,98,4485
3388,0,5345
545,5,4212
4357,68,4142
2459,1,4428
1488,112,4418
5310,74,4110
3389,0,5354
546,1,4226
4358,207,4056
1489,6,4363
2460,11,4426
3390,0,5352
5311,63,4138
547,44,4246
4359,184,4051
1490,77,4308
3391,0,5361
2461,19,4400
548,11,4269
4360,110,3957
1491,96,4249
5312,64,4193
3392,0,5356
549,0,4284
2462,7,4373
4361,233,3956
1492,0,4206
3393,0,5353
5313,131,4211
550,9,4334
4362,180,4023
1493,84,4139
3394,0,5349
2463,10,4354
551,0,4364
5314,72,4181
1494,132,4145
4363,93,4063
3395,0,5351
2464,12,4351
552,1,4382
5315,52,4193
1495,0,4160
4364,236,4019
553,0,4386
2465,14,4339
5316,112,4197
1496,152,4089
3396,0,5355
554,0,4387
2466,10,4335
5317,51,4190
1497,166,4083
4365,275,4011
555,0,4386
3397,0,5361
2467,8,4330
5318,35,4173
1498,3,4138
556,0,4425
4366,138,4015
5319,37,4210
2468,4,4312
1499,130,4145
3398,0,5364
557,0,4447
4367,195,4046
2469,2,4289
5320,48,4212
3399,0,5367
1500,180,4157
558,0,4467
4368,158,3968
2470,0,4268
5321,53,4224
559,5,4481
3400,0,5367
4369,154,3894
2471,0,4269
1501,4,4182
5322,21,4207
560,0,4487
4370,120,3870
5323,76,4197
2472,0,4264
3401,0,5362
1502,158,4218
561,0,4489
4371,149,3863
5324,66,4178
2473,0,4258
562,0,4468
1503,115,4300
3402,6,5359
4372,122,3845
5325,3,4183
2474,0,4279
563,0,4506
3403,0,5364
4373,141,3846
2475,0,4273
1504,1,4285
5326,93,4188
4374,170,3778
3404,0,5364
564,0,4500
2476,1,4283
5327,68,4211
1505,58,4320
4375,138,3791
3405,0,5361
2477,0,4270
5328,26,4224
565,0,4488
1506,108,4314
4376,129,3824
3406,0,5365
2478,1,4277
5329,63,4183
566,0,4484
4377,110,3838
2479,0,4283
3407,0,5357
1507,0,4351
5330,67,4189
4378,123,3845
567,0,4499
3408,0,5345
5331,22,4207
2480,0,4249
1508,118,4375
3409,0,5341
4379,137,3763
2481,3,4227
5332,102,4301
568,1,4528
1509,66,4374
4380,204,3696
2482,0,4234
3410,0,5332
5333,101,4374
569,38,4557
4381,107,3713
3411,0,5325
1510,4,4405
2483,1,4234
5334,8,4423
570,1,4553
1511,71,4429
2484,0,4240
5335,71,4413
4382,181,3746
571,59,4567
3412,0,5333
1512,86,4440
2485,3,4278
5336,37,4422
4383,214,3813
572,29,4607
1513,8,4466
2486,0,4286
3413,0,5338
5337,38,4413
573,0,4626
1514,117,4554
4384,58,3877
2487,6,4283
5338,30,4463
574,33,4637
3414,0,5335
1515,151,4528
5339,21,4364
2488,0,4297
575,32,4648
4385,169,3904
1516,6,4547
3415,0,5333
5340,11,4346
2489,0,4273
576,0,4658
4386,204,3995
1517,213,4572
3416,0,5334
2490,0,4272
5341,32,4333
577,39,4684
1518,252,4576
4387,76,4002
3417,0,5335
2491,0,4309
5342,22,4333
578,42,4707
1519,5,4573
4388,234,4044
2492,0,4308
3418,0,5328
579,2,4729
5343,40,4372
1520,254,4559
4389,270,4072
2493,1,4328
3419,0,5337
580,56,4755
4390,50,4083
5344,10,4380
3420,0,5340
2494,5,4301
1521,337,4584
581,60,4761
4391,171,4124
582,2,4764
2495,2,4309
3421,0,5346
5345,24,4359
1522,0,4551
4392,240,4102
583,78,4755
2496,24,4304
3422,0,5345
5346,102,4375
4393,44,4097
1523,365,4562
584,58,4744
2497,3,4291
3423,0,5346
4394,230,4183
585,1,4746
5347,46,4345
2498,11,4285
3424,0,5342
1524,360,4577
4395,280,4255
586,71,4751
2499,17,4285
5348,9,4259
3425,0,5339
4396,96,4237
587,114,4752
1525,3,4561
2500,15,4257
3426,0,5340
4397,214,4268
588,4,4769
5349,107,4277
2501,4,4264
1526,405,4510
3427,0,5345
4398,274,4224
589,128,4747
2502,11,4265
5350,12,4265
3428,0,5346
4399,126,4270
1527,308,4467
590,113,4739
2503,2,4273
5351,30,4278
3429,0,5341
591,3,4731
4400,345,4229
1528,9,4465
2504,1,4269
5352,90,4315
3430,0,5344
592,147,4713
4401,338,4286
1529,286,4411
2505,13,4264
5353,16,4279
3431,0,5342
593,143,4700
1530,252,4425
4402,134,4294
2506,26,4210
5354,9,4351
3432,0,5339
594,15,4695
2507,33,4168
1531,0,4362
4403,294,4342
5355,62,4355
3433,0,5337
595,112,4650
2508,39,4192
5356,20,4337
1532,297,4391
3434,0,5340
4404,391,4352
596,120,4677
2509,26,4292
5357,50,4356
1533,358,4313
597,0,4675
4405,70,4467
3435,0,5265
5358,65,4383
1534,4,4339
2510,40,4394
598,102,4710
4406,369,4429
5359,61,4339
1535,278,4252
3436,0,5264
599,136,4688
2511,48,4419
4407,376,4448
5360,49,4330
1536,267,4332
600,3,4679
3437,0,5268
4408,47,4390
5361,21,4355
2512,38,4469
1537,6,4321
601,64,4632
4409,469,4517
5362,63,4374
1538,288,4298
602,53,4611
3438,0,5266
2513,24,4561
4410,458,4529
5363,62,4364
1539,421,4331
603,4,4591
4411,75,4509
3439,0,5277
2514,67,4640
5364,84,4350
604,16,4550
1540,7,4312
4412,371,4520
605,15,4509
5365,59,4346
1541,339,4346
3440,0,5277
2515,72,4710
4413,392,4505
606,2,4500
5366,71,4346
2516,16,4620
3441,0,5288
4414,80,4500
1542,373,4366
607,17,4490
5367,121,4345
2517,29,4582
4415,420,4378
3442,0,5288
608,12,4497
5368,125,4408
2518,31,4491
1543,0,4391
4416,426,4350
3443,0,5292
609,6,4468
5369,124,4446
2519,45,4456
1544,357,4405
4417,134,4276
3444,0,5293
610,12,4446
5370,117,4505
2520,50,4476
1545,358,4416
4418,340,4163
3445,0,5294
611,11,4423
5371,121,4532
1546,6,4445
2521,37,4422
612,9,4411
3446,0,5296
5372,140,4529
