Frame Number,Moving Density,Queue Density
242,0,4701
243,0,5256
244,0,4701
245,0,5261
246,0,4688
247,0,4695
248,0,5265
249,0,4703
250,0,5267
251,0,4702
252,0,4697
253,0,5257
254,0,4707
255,0,4708
256,0,5263
257,0,5252
258,0,4696
259,0,4704
260,0,5261
261,0,4706
262,0,4706
263,0,5260
264,0,5255
265,0,4706
266,0,4699
267,0,5269
268,0,4709
269,0,4713
270,0,4682
271,0,4686
272,0,4681
273,0,4675
274,0,4674
275,0,4680
276,0,4682
277,0,5250
278,0,4681
279,0,4681
280,0,4672
281,0,5247
282,0,5247
283,0,4677
284,0,4672
285,0,4672
286,0,5259
287,0,4686
288,0,4694
289,0,4702
290,0,5276
291,0,4711
292,0,4712
293,0,5280
294,0,4712
295,1,5266
296,0,4716
297,0,4710
298,0,5275
299,0,4714
300,0,4712
301,0,4714
302,0,5275
303,0,5278
304,0,4727
305,0,5296
306,0,4731
307,0,4731
308,0,4736
309,0,4740
310,0,4731
311,0,5308
312,0,5304
313,0,5322
314,0,4743
315,0,4743
316,0,5314
317,0,5309
318,0,5318
319,1,4732
320,7,4693
321,0,5267
322,0,4706
323,0,4707
324,0,4713
325,0,4721
326,0,4717
327,0,5298
328,0,5311
329,0,4729
330,0,4733
331,0,4739
332,0,5310
333,0,5310
334,0,5299
335,0,4735
336,0,4740
337,0,4742
338,0,5295
339,0,4732
340,0,5314
341,0,4772
342,4,4779
343,0,5321
344,1,4753
345,9,5283
346,2,5290
347,0,5301
348,0,4745
349,0,5299
350,0,5290
351,0,5286
352,0,4730
353,0,5279
354,13,4708
355,0,4721
356,0,5297
357,26,4750
358,10,4759
359,12,5309
360,10,4769
361,49,4773
362,74,5367
363,0,4793
364,18,4786
365,42,5406
366,10,5413
367,57,4797
368,108,5442
369,2,5441
370,139,5422
371,142,5449
372,0,5450
373,108,5461
374,136,5461
375,0,5455
376,80,4808
377,63,4807
378,0,4803
379,58,4804
380,17,4809
381,0,5443
382,22,5451
383,2,5424
384,0,5429
385,3,4779
386,0,5417
387,11,4781
388,0,4775
389,2,4782
390,24,4796
391,0,4800
392,12,4808
393,0,5438
394,3,4813
395,4,4792
396,33,4781
397,0,5408
398,0,5416
399,68,4808
400,32,4804
401,61,4805
402,81,4808
403,41,4809
404,47,4817
405,130,5543
406,48,5506
407,66,5465
408,94,5467
409,49,4766
410,41,4773
411,46,4768
412,42,5438
413,29,4765
414,26,5380
415,31,4755
416,38,5360
417,8,5323
418,60,4741
419,39,4740
420,8,5295
421,54,4788
422,70,4778
423,69,4787
424,78,4798
425,123,5322
426,81,5318
427,110,5285
428,144,5271
429,59,5280
430,78,5272
431,93,4727
432,70,4728
433,125,4729
434,129,4726
435,50,4717
436,123,4676
437,141,4663
438,22,5126
439,124,4673
440,86,5095
441,13,5077
442,98,5094
443,118,4637
444,5,4617
445,73,4535
446,136,5012
447,0,4545
448,189,4542
449,224,4536
450,0,5103
451,202,4528
452,192,4497
453,0,4484
454,165,5010
455,200,4989
456,0,4450
457,126,5007
458,63,4430
459,0,4979
460,36,4999
461,0,4431
462,0,4988
463,2,4981
464,1,4411
465,0,4428
466,0,4983
467,0,4374
468,0,4969
469,0,4385
470,6,4873
471,0,4890
472,0,4869
473,0,4331
474,0,4332
475,0,4339
476,0,4885
477,0,4887
478,0,4875
479,0,4320
480,0,4879
481,0,4848
482,0,4862
483,0,4340
484,0,4340
485,0,4863
486,0,4343
487,0,4839
488,0,4315
489,0,4846
490,0,4339
491,0,4343
492,0,4333
493,0,4332
494,0,4866
495,1,4269
496,0,4824
497,0,4295
498,0,4820
499,10,4306
500,11,4280
501,54,4287
502,1,4234
503,0,4843
504,46,4309
505,7,4378
506,53,4451
507,0,4853
508,14,4552
509,0,4844
510,193,4583
511,56,4603
512,0,4845
513,197,4674
514,27,4693
515,0,4841
516,148,4728
517,4,4924
518,0,4983
519,37,4708
520,24,4640
521,20,4594
522,3,4585
523,10,4554
524,33,4534
525,7,4553
526,38,4535
527,24,4978
528,0,4521
529,46,4493
530,21,4455
531,3,4434
532,25,4454
533,27,4467
534,0,4449
535,16,4960
536,69,4402
537,0,4384
538,44,4775
539,66,4642
540,0,4233
541,34,4212
542,34,4183
543,0,4167
544,3,4171
545,9,4485
546,1,4206
547,50,4233
548,11,4255
549,0,4269
550,38,4712
551,0,4766
552,1,4757
553,1,4390
554,0,4369
555,0,4373
556,1,4399
557,0,4418
558,0,4439
559,3,4457
560,0,4473
561,0,4465
562,0,4874
563,0,4439
564,0,4859
565,0,4462
566,0,4877
567,0,4471
568,0,4888
569,33,4515
570,0,4880
571,0,4852
572,0,4872
573,0,4560
574,36,4570
575,35,4575
576,0,4882
577,0,4886
578,41,4648
579,2,4669
580,53,4698
581,60,4697
582,0,4903
583,0,4916
584,0,4907
585,1,4662
586,0,4905
587,117,4712
588,0,4912
589,133,4699
590,0,4888
591,0,4889
592,0,4886
593,140,4655
594,15,4646
595,101,4601
596,115,4600
597,0,4864
598,101,4618
599,0,4880
600,2,4626
601,53,4569
602,0,4845
603,0,4833
604,21,4481
605,0,4814
606,2,4436
607,2,4785
608,0,4746
609,15,4401
610,10,4680
611,0,4653
612,0,4645
613,17,4366
614,0,4660
615,0,4661
616,6,4670
617,12,4688
618,4,4702
619,10,4709
620,28,4685
621,6,4685
622,3,4524
623,4,4559
624,0,4751
625,3,4643
626,10,4647
627,0,4653
628,3,4674
629,0,4701
630,0,4891
631,0,4894
632,2,4771
633,0,4784
634,6,4801
635,5,4818
636,0,4934
637,0,4932
638,1,4902
639,0,4890
640,1,4896
641,3,4929
642,0,4942
643,0,4954
644,4,5018
645,4,4941
646,11,5055
647,0,4937
648,0,4941
649,0,4944
650,7,5149
651,0,4945
652,2,5165
653,0,4948
654,1,5140
655,1,5132
656,2,5104
657,0,4990
658,0,5022
659,0,5078
660,0,5103
661,0,5074
662,7,5107
663,0,5120
664,0,5109
665,11,5137
666,4,5132
667,9,5153
668,1,5163
669,1,5177
670,14,5135
671,5,5144
672,0,5119
673,0,5110
674,0,5174
675,0,5175
676,0,5181
677,0,5030
678,0,5024
679,0,5223
680,0,5216
681,0,5242
682,0,5017
683,0,5271
684,0,5244
685,0,4987
686,0,5226
687,0,4982
688,0,4982
689,1,4981
690,0,4986
691,3,4980
692,0,4991
693,0,4985
694,0,5253
695,0,4917
696,0,4936
697,0,4942
698,0,4955
699,0,4947
700,0,4936
701,0,4920
702,0,4915
703,0,5197
704,0,5162
705,0,4884
706,0,5159
707,0,4896
708,0,5174
709,0,4877
710,0,5142
711,0,4847
712,0,5159
713,0,4854
714,0,4853
715,0,4849
716,0,5190
717,0,4855
718,0,5202
719,0,4850
720,0,5101
721,0,4769
722,0,5116
723,0,4771
724,0,4760
725,0,4778
726,0,4772
727,0,5158
728,0,4805
729,0,4800
730,0,5169
731,0,5159
732,0,4776
733,0,4762
734,0,5117
735,0,5102
736,0,4753
737,0,5100
738,0,4740
739,0,5105
740,0,4736
741,0,4738
742,0,4733
743,0,4739
744,0,5085
745,0,5024
746,0,5017
747,0,4689
748,0,4685
749,0,4684
750,0,4670
751,0,4658
752,0,4664
753,0,4659
754,0,4668
755,0,4993
756,0,4653
757,0,5005
758,0,3319
759,0,5017
760,0,5014
761,0,5019
762,0,4660
763,0,5010
764,0,5003
765,0,5004
766,0,5010
767,0,4995
768,0,4983
769,0,4979
770,0,4545
771,0,4550
772,0,4559
773,0,4565
774,0,4570
775,0,4584
776,0,4932
777,0,4593
778,0,4932
779,0,4586
780,0,4587
781,0,4593
782,1,4591
783,0,4598
784,0,4958
785,0,4949
786,1,4585
787,17,4567
788,0,4931
789,0,4941
790,0,4939
791,77,4554
792,0,4940
793,91,4526
794,76,4513
795,4,4526
796,0,4934
797,0,4955
798,9,4565
799,0,4950
800,0,4959
801,0,4959
802,0,4963
803,4,4688
804,0,4707
805,1,4726
806,2,4743
807,0,4771
808,0,4980
809,0,4998
810,0,4826
811,3,4834
812,0,4979
813,0,4861
814,0,4981
815,0,4974
816,0,4963
817,6,4884
818,0,4881
819,0,4956
820,0,4905
821,0,4840
822,0,4836
823,0,4830
824,0,4894
825,0,4894
826,0,4897
827,2,4863
828,0,4895
829,0,4847
830,0,4860
831,0,4847
832,0,4882
833,0,4890
834,0,4853
835,0,4898
836,0,4877
837,0,4874
838,0,4878
839,0,4845
840,0,4846
841,0,4856
842,0,4888
843,0,4861
844,0,4896
845,0,4868
846,0,4894
847,0,4882
848,0,4873
849,0,4862
850,0,4869
851,0,4861
852,0,4864
853,0,4893
854,1,4873
855,0,4890
856,0,4864
857,0,4899
858,0,4916
859,0,4898
860,0,4928
861,0,4924
862,0,4894
863,0,4919
864,0,4889
865,0,4903
866,0,4939
867,0,4938
868,0,4939
869,0,4939
870,0,4851
871,0,4847
872,0,4862
873,0,4904
874,0,4864
875,0,4902
876,0,4887
877,0,4919
878,0,4880
879,0,4915
880,8,4900
881,0,4892
882,0,4918
883,0,4886
884,0,4873
885,0,4899
886,0,4907
887,0,4897
888,0,4900
889,0,4892
890,0,4885
891,0,4869
892,0,4873
893,0,4903
894,0,4877
895,0,4906
896,0,4894
897,0,4896
898,0,4898
899,0,4925
900,0,4934
901,0,4906
902,0,4904
903,0,4942
904,0,4945
905,0,4891
906,0,4928
907,0,4913
908,0,4915
909,0,4917
910,0,4917
911,0,4935
912,0,4928
913,0,4906
914,0,4905
915,0,4909
916,0,4904
917,0,4885
918,0,4889
919,2,4864
920,0,4879
921,0,4867
922,0,4884
923,0,4869
924,0,4868
925,0,4865
926,0,4858
927,0,4852
928,0,4855
929,0,4860
930,0,4804
931,0,4807
932,0,4813
933,0,4803
934,0,4807
935,0,4810
936,0,4849
937,0,4855
938,0,4811
939,0,4851
940,0,4810
941,3,4846
942,0,4810
943,0,4822
944,0,4807
945,0,4806
946,0,4804
947,0,4812
948,0,4812
949,0,4851
950,0,4824
951,0,4825
952,0,4830
953,0,4870
954,0,4847
955,0,4851
956,0,4863
957,0,4818
958,0,4804
959,0,4829
960,0,4808
961,0,4816
962,0,4824
963,0,4826
964,0,4832
965,0,4849
966,0,4848
967,0,4838
968,0,4846
969,0,4866
970,0,4848
971,0,4855
972,0,4847
973,0,4851
974,1,4857
975,0,4847
976,0,4847
977,0,4836
978,0,4837
979,0,4843
980,0,4819
981,0,4823
982,0,4822
983,0,4834
984,0,4852
985,0,4821
986,0,4823
987,0,4862
988,0,4869
989,0,4837
990,0,4859
991,0,4844
992,0,4841
993,0,4872
994,0,4847
995,0,4837
996,0,4841
997,0,4848
998,0,4853
999,0,4853
1000,0,4859
1001,0,4866
1002,0,4839
1003,0,4881
1004,0,4848
1005,0,4822
1006,0,4808
1007,0,4836
1008,0,4806
1009,0,4814
1010,0,4809
1011,1,4790
1012,0,4803
1013,0,4822
1014,0,4818
1015,0,4840
1016,0,4803
1017,0,4814
1018,0,4831
1019,0,4828
1020,0,4831
1021,0,4819
1022,0,4820
1023,0,4829
1024,0,4832
1025,0,4844
1026,0,4853
1027,0,4858
1028,0,4828
1029,0,4864
1030,0,4863
1031,0,4839
1032,0,4836
1033,0,4871
1034,0,4844
1035,0,4839
1036,0,4789
1037,0,4792
1038,0,4789
1039,0,4794
1040,0,4803
1041,0,4823
1042,0,4834
1043,0,4834
1044,0,4827
1045,0,4863
1046,0,4836
1047,0,4860
1048,0,4828
1049,0,4812
1050,0,4829
1051,0,4853
1052,0,4837
1053,0,4858
1054,0,4839
1055,0,4881
1056,0,4890
1057,0,4866
1058,0,4864
1059,0,4907
1060,0,4862
1061,0,4864
1062,0,4856
1063,0,4822
1064,0,4854
1065,0,4858
1066,0,4827
1067,0,4871
1068,0,4874
1069,0,4866
1070,0,4832
1071,0,4867
1072,0,4871
1073,0,4856
1074,0,4878
1075,0,4859
1076,0,4864
1077,0,4857
1078,0,4854
1079,0,4859
1080,0,4854
1081,0,4878
1082,0,4847
1083,0,4843
1084,0,4852
1085,0,4865
1086,0,4826
1087,0,4820
1088,0,4829
1089,0,4808
1090,0,4787
1091,0,4824
1092,0,4820
1093,0,4814
1094,0,4828
1095,0,4833
1096,7,4832
1097,0,4824
1098,7,4837
1099,4,4830
1100,0,4858
1101,0,4858
1102,0,4861
1103,0,4862
1104,1,4851
1105,5,4853
1106,0,4864
1107,0,4868
1108,0,4878
1109,0,4856
1110,0,4867
1111,8,4803
1112,0,4828
1113,0,4801
1114,0,4827
1115,0,4821
1116,0,4821
1117,0,4837
1118,0,4822
1119,0,4840
1120,0,4818
1121,0,4810
1122,0,4821
1123,3,4823
1124,0,4804
1125,6,4817
1126,0,4820
1127,0,4844
1128,0,4839
1129,0,4836
1130,0,4841
1131,0,4836
1132,0,4828
1133,0,4830
1134,0,4846
1135,0,4859
1136,0,4828
1137,0,4837
1138,0,4854
1139,0,4835
1140,0,4835
1141,0,4846
1142,0,4841
1143,0,4854
1144,0,4841
1145,0,4856
1146,0,4866
1147,0,4872
1148,0,4878
1149,0,4868
1150,0,4871
1151,0,4877
1152,0,4866
1153,0,4870
1154,0,4853
1155,0,4878
1156,0,4886
1157,0,4887
1158,0,4885
1159,0,4886
1160,0,4880
1161,0,4820
1162,0,4849
1163,0,4885
1164,0,4904
1165,0,4897
1166,0,4915
1167,0,4906
1168,0,4887
1169,0,4901
1170,0,4860
1171,0,4857
1172,0,4901
1173,0,4903
1174,0,4897
1175,0,4858
1176,0,4905
1177,0,4902
1178,0,4886
1179,0,4891
1180,0,4903
1181,0,4895
1182,0,4877
1183,0,4880
1184,0,4895
1185,0,4916
1186,8,4833
1187,0,4796
1188,0,4829
1189,0,4828
1190,0,4827
1191,0,4824
1192,0,4824
1193,0,4840
1194,0,4847
1195,0,4857
1196,0,4840
1197,0,4862
1198,0,4832
1199,0,4834
1200,0,4839
1201,0,4841
1202,0,4860
1203,0,4839
1204,0,4835
1205,0,4882
1206,0,4856
1207,0,4888
1208,0,4855
1209,0,4888
1210,0,4844
1211,1,4848
1212,0,4876
1213,0,4873
1214,0,4875
1215,0,4884
1216,0,4850
1217,0,4898
1218,0,4868
1219,0,3186
1220,0,4915
1221,0,4886
1222,0,4877
1223,0,4941
1224,0,4886
1225,0,4891
1226,0,4883
1227,0,4932
1228,0,4949
1229,0,4906
1230,0,4897
1231,0,4935
1232,0,4900
1233,0,4903
1234,0,4921
1235,0,4912
1236,0,4850
1237,0,4837
1238,0,4852
1239,0,4860
1240,1,4860
1241,0,4879
1242,0,4886
1243,0,4876
1244,0,4870
1245,0,4882
1246,0,4865
1247,0,4882
1248,0,4864
1249,0,4884
1250,0,4873
1251,0,4854
1252,0,4847
1253,0,4862
1254,0,4865
1255,0,4854
1256,0,4857
1257,0,4873
1258,0,4863
1259,0,4850
1260,0,4845
1261,11,4821
1262,0,4824
1263,0,4821
1264,0,4830
1265,0,4843
1266,0,4844
1267,0,4849
1268,0,4859
1269,0,4858
1270,0,4864
1271,0,4889
1272,0,4877
1273,0,4876
1274,0,4877
1275,0,4899
1276,0,4884
1277,0,4906
1278,0,4918
1279,1,4905
1280,0,4900
1281,0,4899
1282,0,4898
1283,0,4889
1284,0,4903
1285,0,4902
1286,0,4852
1287,0,4854
1288,0,4859
1289,0,4857
1290,0,4875
1291,0,4862
1292,0,4871
1293,0,4880
1294,0,4877
1295,0,4885
1296,0,4884
1297,0,4900
1298,0,4917
1299,0,4909
1300,2,4928
1301,0,4930
1302,2,4921
1303,1,4928
1304,0,4903
1305,0,4921
1306,0,4908
1307,0,4921
1308,0,4930
1309,0,4940
1310,0,4933
1311,0,4842
1312,0,4854
1313,0,4865
1314,0,4861
1315,0,4879
1316,0,4878
1317,0,4886
1318,0,4887
1319,0,4882
1320,0,4873
1321,0,4885
1322,0,4888
1323,0,4898
1324,0,4880
1325,0,4882
1326,0,4882
1327,0,4873
1328,0,4876
1329,0,4877
1330,0,4879
1331,0,4878
1332,0,4880
1333,0,4882
1334,0,4887
1335,0,4889
1336,1,4856
1337,0,4861
1338,0,4868
1339,0,4854
1340,0,4854
1341,0,4846
1342,0,4856
1343,0,4854
1344,0,4853
1345,0,4861
1346,0,4868
1347,0,4891
1348,0,4904
1349,0,4880
1350,0,4888
1351,0,4892
1352,0,4890
1353,0,4905
1354,0,4882
1355,0,4904
1356,0,4897
1357,0,4908
1358,0,4905
1359,0,4913
1360,0,4913
1361,0,4861
1362,0,4854
1363,0,4867
1364,0,4864
1365,0,4855
1366,0,4854
1367,0,4841
1368,0,4843
1369,0,4849
1370,0,4838
1371,0,4821
1372,0,4817
1373,0,4823
1374,0,4826
1375,0,4840
1376,0,4851
1377,0,4855
1378,0,4844
1379,0,4859
1380,0,4846
1381,2,4874
1382,0,4851
1383,0,4843
1384,0,4837
1385,0,4839
1386,2,4785
1387,0,4788
1388,0,4794
1389,0,4788
1390,0,4801
1391,0,4812
1392,0,4796
1393,0,4809
1394,0,4828
1395,0,4805
1396,0,4803
1397,0,4809
1398,0,4805
1399,0,4822
1400,0,4822
1401,0,4819
1402,0,4823
1403,0,4809
1404,0,4830
1405,0,4838
1406,0,4810
1407,0,4810
1408,0,4801
1409,0,4820
1410,0,4800
1411,16,4734
1412,0,4732
1413,0,4741
1414,0,4760
1415,0,4753
1416,0,4766
1417,0,4759
1418,0,4768
1419,0,4753
1420,0,4761
1421,0,4771
1422,0,4792
1423,0,4821
1424,0,4804
1425,0,4789
1426,0,4800
1427,0,4815
1428,0,4810
1429,3,4791
1430,0,4769
1431,0,4761
1432,0,4784
1433,0,4787
1434,0,4779
1435,0,4769
1436,5,4711
1437,0,4715
1438,2,4730
1439,0,4704
1440,0,4751
1441,0,4762
1442,0,4753
1443,0,4763
1444,0,4765
1445,0,4762
1446,0,4741
1447,0,4802
1448,0,4795
1449,0,4744
1450,0,4801
1451,0,4795
1452,1,4795
1453,0,4811
1454,0,4784
1455,0,4768
1456,0,4811
1457,2,4796
1458,0,4823
1459,2,4847
1460,0,4784
1461,3,4822
1462,4,4833
1463,1,4850
1464,1,4869
1465,0,4889
1466,1,4932
1467,2,4928
1468,9,4905
1469,0,4929
1470,5,4944
1471,7,4940
1472,0,4944
1473,17,4942
1474,18,4937
1475,12,4991
1476,56,5019
1477,38,5021
1478,0,4871
1479,42,5052
1480,65,4854
1481,0,4807
1482,22,4729
1483,57,4922
1484,2,4878
1485,75,4840
1486,70,4525
1487,0,4512
1488,179,4615
1489,108,4357
1490,13,4321
1491,165,4356
1492,197,4261
1493,2,4177
1494,145,4132
1495,181,4118
1496,0,4112
1497,158,4091
1498,168,4103
1499,2,4113
1500,140,4136
1501,327,4207
1502,6,4218
1503,240,4255
1504,170,4301
1505,1,4317
1506,90,4415
1507,107,4328
1508,0,4381
1509,152,4365
1510,92,4314
1511,4,4384
1512,78,4424
1513,120,4423
1514,8,4470
1515,166,4540
1516,158,4517
1517,2,4591
1518,182,4572
1519,238,4557
1520,4,4573
1521,270,4565
1522,334,4556
1523,0,4575
1524,281,4632
1525,371,4601
1526,2,4562
1527,268,3092
1528,270,4623
1529,8,4463
1530,297,4420
1531,223,4521
1532,0,4377
1533,289,4353
1534,367,4344
1535,4,4344
1536,301,4299
1537,275,4325
1538,2,4352
1539,144,4407
1540,425,4322
1541,0,4472
1542,299,4499
1543,364,4580
1544,2,4564
1545,351,4632
1546,386,4696
1547,3,4413
1548,362,4426
1549,478,4591
1550,12,4354
1551,387,4282
1552,374,4260
1553,9,4245
1554,422,4217
1555,391,4231
1556,2,4289
1557,463,4304
1558,510,4364
1559,11,4455
1560,577,4447
1561,503,4621
1562,14,4590
1563,491,4613
1564,415,4584
1565,15,4562
1566,464,4745
1567,603,4503
1568,3,4462
1569,539,4583
1570,587,4309
1571,11,4588
1572,601,4329
1573,550,4621
1574,13,4395
1575,637,4618
1576,814,4500
1577,11,4461
1578,555,4348
1579,558,4254
1580,26,4333
1581,846,4437
1582,899,4465
1583,7,4463
1584,655,4315
1585,495,4385
1586,40,4558
1587,391,4432
1588,309,4469
1589,35,4665
1590,410,4527
1591,605,4658
1592,6,4690
1593,571,4707
1594,533,4708
1595,11,4826
1596,552,4750
1597,563,4947
1598,11,5024
1599,563,4843
1600,604,4870
1601,72,4893
1602,525,4946
1603,528,4990
1604,35,5391
1605,445,4930
1606,552,5335
1607,44,4880
1608,597,4760
1609,589,5078
1610,50,4745
1611,600,4719
1612,381,5010
1613,69,4783
1614,447,4834
1615,480,4948
1616,76,4960
1617,441,4942
1618,352,4924
1619,59,4867
1620,311,4855
1621,225,5086
1622,51,4850
1623,389,4898
1624,579,4615
1625,49,4581
1626,385,4718
1627,414,4395
1628,68,4345
1629,460,4628
1630,534,4369
1631,133,4388
1632,448,4692
1633,445,4421
1634,140,4479
1635,369,4527
1636,394,4470
1637,123,4463
1638,350,4550
1639,356,4569
1640,168,4587
1641,268,4571
1642,316,4567
1643,40,4906
1644,370,4518
1645,365,4486
1646,24,4837
1647,530,4890
1648,436,4362
1649,118,4362
1650,451,4962
1651,447,4339
1652,57,4911
1653,433,4410
1654,503,4936
1655,100,4414
1656,461,4403
1657,493,4501
1658,99,4504
1659,329,4850
1660,389,4735
1661,104,4427
1662,404,4511
1663,356,4418
1664,93,4462
1665,324,4403
1666,265,4307
1667,71,4409
1668,313,4471
1669,325,4443
1670,70,4592
1671,312,4331
1672,335,4270
1673,81,4401
1674,318,4282
1675,282,4651
1676,90,4766
1677,352,4869
1678,280,4957
1679,94,4410
1680,210,4773
1681,211,4195
1682,131,4152
1683,448,4470
1684,226,3940
1685,82,3875
1686,269,3958
1687,226,3693
1688,107,3746
1689,195,3939
1690,240,4077
1691,112,4544
1692,217,4595
1693,155,4248
1694,73,4698
1695,131,4727
1696,248,4328
1697,45,4741
1698,222,4355
1699,217,4384
1700,72,4788
1701,330,4741
1702,217,4312
1703,165,4353
1704,162,4367
1705,137,4365
1706,99,4784
1707,235,4407
1708,140,4726
1709,109,4718
1710,139,4661
1711,145,4282
1712,61,4516
1713,212,4288
1714,197,4303
1715,186,4639
1716,227,4709
1717,193,4852
1718,111,4400
1719,213,4441
1720,236,4798
1721,156,4290
1722,264,4605
1723,328,4588
1724,228,4257
1725,300,4259
1726,304,4262
1727,232,4482
1728,240,4268
1729,256,4509
1730,233,4480
1731,201,4219
1732,292,4592
1733,141,4225
1734,271,4606
1735,201,4161
1736,56,4127
1737,181,4041
1738,291,4285
1739,75,4332
1740,137,4018
1741,170,3965
1742,101,3981
1743,99,4033
1744,116,4157
1745,85,3974
1746,129,3956
1747,151,3950
1748,44,3904
1749,192,4145
1750,85,4195
1751,19,4177
1752,135,3754
1753,163,3759
1754,106,4082
1755,172,3752
1756,180,4035
1757,150,3904
1758,152,4002
1759,247,4259
1760,127,4041
1761,185,4124
1762,240,4427
1763,100,4092
1764,160,4243
1765,150,4574
1766,32,4593
1767,168,4647
1768,195,4420
1769,1,4622
1770,239,4361
1771,113,4370
1772,223,4357
1773,86,4371
1774,126,4369
1775,17,4415
1776,190,4337
1777,171,4347
1778,123,4588
1779,251,4411
1780,232,4523
1781,267,4196
1782,187,4614
1783,217,4159
1784,143,4160
1785,176,4186
1786,131,4588
1787,105,4127
1788,127,4162
1789,168,4188
1790,156,4873
1791,245,4959
1792,151,4211
1793,34,4262
1794,191,4946
1795,121,4300
1796,81,4295
1797,194,4623
1798,183,4579
1799,135,4202
1800,170,4680
1801,251,4745
1802,55,4392
1803,163,4632
1804,103,4518
1805,64,4240
1806,188,4302
1807,134,4326
1808,45,4700
1809,246,4422
1810,202,4326
1811,122,4918
1812,254,4947
1813,169,4979
1814,41,4959
1815,218,4969
1816,143,4381
1817,118,4343
1818,129,4671
1819,145,4377
1820,168,4353
1821,140,4416
1822,148,4725
1823,216,4520
1824,172,4528
1825,215,4761
1826,202,4426
1827,300,4351
1828,272,4669
1829,110,4677
1830,188,4407
1831,219,4362
1832,272,4344
1833,123,4699
1834,203,4326
1835,77,4719
1836,119,4291
1837,123,4258
1838,252,4195
1839,160,4527
1840,203,4594
1841,91,4631
1842,208,4441
1843,195,4907
1844,119,4498
1845,155,5084
1846,92,4387
1847,78,4911
1848,98,4277
1849,109,4822
1850,189,4808
1851,51,4270
1852,69,4268
1853,140,4800
1854,77,4352
1855,42,4914
1856,59,4391
1857,103,4432
1858,70,4516
1859,44,4530
1860,62,4878
1861,57,4849
1862,2,4777
1863,73,4575
1864,55,4486
1865,45,4478
1866,59,4363
1867,41,4622
1868,0,4631
1869,129,4063
1870,29,4746
