Frame Number,Moving Density,Queue Density
959,0,4846
3776,0,5216
960,0,4845
3777,0,5221
961,0,4857
3778,0,5233
962,0,4873
3779,0,5234
963,0,4878
3780,0,5216
964,0,4881
3781,3,5228
965,0,4881
3782,4,5208
966,0,4868
967,0,4864
3783,0,5221
968,0,4881
3784,1,5223
969,0,4887
3785,7,5247
970,0,4888
3786,0,5243
971,0,4892
3787,7,5263
972,0,4879
3788,5,5275
973,0,4888
3789,2,5270
974,1,4891
3790,0,5257
975,0,4884
3791,1,5263
976,0,4890
3792,0,5254
977,0,4875
978,0,4885
3793,0,5265
979,0,4895
3794,1,5255
980,0,4868
3795,1,5259
981,0,4875
3796,4,5277
982,0,4872
3797,9,5300
983,0,4880
3798,2,5318
984,0,4878
3799,0,5328
985,0,4867
3800,0,5350
986,0,4873
3801,0,5368
987,0,4893
3802,0,5389
988,0,4895
3803,0,5415
989,0,4883
3804,0,5425
990,0,4874
3805,0,5432
991,0,4877
3806,0,5456
992,0,4882
3807,0,5448
993,0,4883
3808,0,5466
994,0,4885
3809,0,5483
995,0,4876
3810,0,5474
996,0,4880
3811,0,5491
997,0,4883
3812,0,5475
998,0,4887
3813,0,5490
999,0,4884
3814,0,5498
1000,0,4885
3815,0,5493
1001,0,4887
3816,0,5500
1002,0,4891
3817,0,5489
1003,0,4902
1004,0,4904
3818,0,5486
1005,0,4859
3819,0,5461
1006,0,4863
3820,0,5471
1007,0,4876
3821,0,5466
1008,0,4877
3822,0,5474
1009,0,4879
3823,0,5481
1010,0,4872
3824,1,5476
1011,1,4837
3825,0,5481
1012,0,4857
3826,0,5477
1013,0,4859
3827,0,5475
1014,0,4849
3828,0,5475
1015,0,4848
3829,0,5471
1016,0,4843
3830,0,5478
1017,0,4856
3831,0,5474
1018,0,4856
3832,0,5480
1019,0,4846
3833,0,5479
1020,0,4845
3834,0,5480
1021,0,4854
3835,0,5485
1022,0,4854
3836,0,5486
1023,0,4862
3837,0,5485
1024,0,4869
3838,0,5488
1025,0,4866
3839,0,5487
1026,0,4872
3840,0,5482
1027,0,4871
3841,0,5487
1028,0,4872
3842,0,5492
1029,0,4874
3843,0,5491
1030,0,4867
3844,2,5459
1031,0,4877
1032,0,4873
3845,0,5465
1033,0,4878
3846,0,5470
1034,0,4877
3847,0,5469
1035,0,4868
3848,0,5474
1036,0,4837
3849,0,5473
1037,0,4834
3850,0,5484
1038,0,4842
3851,0,5496
1039,0,4844
3852,0,5490
1040,0,4837
3853,0,5493
1041,0,4846
3854,0,5501
1042,0,4838
3855,0,5498
1043,0,4842
3856,0,5498
1044,0,4855
3857,0,5501
1045,0,4849
3858,0,5491
1046,0,4849
3859,0,5481
1047,0,4857
3860,0,5489
1048,0,4842
3861,0,5481
1049,0,4844
3862,0,5488
1050,0,4838
3863,0,5496
1051,0,4856
3864,0,5500
1052,0,4863
3865,0,5498
1053,0,4860
3866,0,5495
1054,0,4872
3867,0,5493
1055,0,4875
3868,0,5500
1056,0,4876
3869,0,5447
1057,0,4891
3870,0,5456
1058,0,4886
3871,0,5446
1059,0,4891
3872,0,5455
1060,0,4883
3873,0,5465
1061,0,4873
3874,0,5451
1062,0,4864
1063,0,4866
3875,0,5458
1064,0,4872
3876,0,5466
1065,0,4873
3877,0,5471
1066,0,4879
3878,0,5458
1067,0,4883
3879,0,5456
1068,0,4877
3880,0,5466
1069,0,4875
3881,0,5467
1070,0,4877
3882,4,5470
1071,0,4880
3883,1,5452
1072,0,4877
3884,0,5455
1073,0,4882
3885,0,5458
1074,0,4881
3886,0,5465
1075,0,4895
3887,0,5455
1076,0,4908
3888,0,5450
1077,0,4892
3889,1,5457
1078,0,4890
3890,0,5471
1079,0,4889
3891,1,5472
1080,0,4889
3892,0,5463
1081,0,4880
3893,0,5468
1082,0,4880
3894,0,5471
1083,0,4872
3895,0,5469
1084,0,4876
3896,0,5470
1085,0,4883
3897,0,5456
1086,0,4868
3898,0,5465
1087,0,4861
3899,2,5472
1088,0,4864
3900,0,5477
1089,0,4869
3901,0,5472
1090,0,4857
3902,0,5484
1091,0,4851
3903,0,5479
1092,0,4858
3904,1,5486
1093,0,4864
3905,1,5491
1094,0,4856
3906,0,5489
1095,0,4853
3907,0,5498
1096,7,4862
3908,0,5494
1097,0,4862
3909,0,5490
1098,6,4859
3910,0,5487
1099,1,4867
3911,0,5485
1100,0,4869
3912,0,5477
1101,0,4874
3913,0,5497
1102,0,4869
3914,0,5499
1103,0,4878
3915,0,5503
1104,0,4878
3916,1,5511
1105,3,4874
3917,0,5514
1106,0,4884
3918,0,5513
1107,0,4887
1108,0,4886
3919,0,5439
1109,0,4891
3920,0,5456
1110,0,4890
3921,0,5452
1111,4,4852
3922,0,5461
1112,0,4862
3923,0,5467
1113,0,4859
3924,0,5468
1114,0,4858
3925,0,5467
1115,0,4856
3926,0,5467
1116,0,4850
3927,0,5480
1117,0,4858
3928,0,5480
1118,0,4857
3929,1,5466
1119,0,4869
3930,0,5474
1120,1,4865
3931,0,5456
1121,0,4869
3932,10,5457
1122,0,4868
3933,0,5468
1123,2,4878
3934,0,5477
1124,0,4868
3935,0,5486
1125,4,4870
3936,0,5487
1126,4,4884
3937,0,5498
1127,0,4874
3938,0,5504
1128,0,4884
3939,0,5498
1129,0,4887
3940,0,5504
1130,0,4881
3941,1,5500
1131,0,4876
3942,0,5492
1132,0,4871
3943,0,5483
1133,0,4876
3944,0,5451
1134,0,4872
3945,0,5444
1135,0,4875
1136,0,4885
3946,0,5439
1137,0,4888
3947,0,5454
1138,0,4901
3948,0,5456
1139,0,4874
3949,0,5468
1140,0,4885
3950,0,5460
1141,0,4896
3951,0,5460
1142,0,4888
3952,0,5464
1143,0,4897
3953,0,5459
1144,0,4898
3954,0,5468
1145,0,4908
3955,0,5470
1146,0,4905
3956,0,5475
1147,0,4911
3957,0,5477
1148,0,4908
3958,0,5485
1149,0,4915
3959,0,5491
1150,0,4919
3960,0,5494
1151,0,4918
3961,0,5496
1152,0,4913
3962,0,5502
1153,0,4907
3963,0,5511
1154,0,4907
3964,0,5507
1155,0,4917
3965,0,5505
1156,0,4918
3966,0,5501
1157,0,4917
3967,0,5495
1158,0,4917
3968,0,5498
1159,0,4902
3969,1,5499
1160,0,4906
3970,0,5507
1161,0,4901
3971,0,5494
1162,0,4915
3972,0,5497
1163,0,4904
3973,0,5487
1164,0,4920
3974,0,5484
1165,0,4934
1166,0,4945
3975,0,5485
1167,0,4946
3976,0,5486
1168,0,4938
3977,0,5483
1169,0,4938
3978,0,5485
1170,0,4947
3979,0,5504
1171,0,4940
3980,0,5504
1172,0,4947
3981,0,5487
1173,0,4947
3982,0,5493
1174,0,4949
3983,0,5485
1175,0,4951
3984,0,5496
1176,0,4946
3985,0,5491
1177,0,4939
3986,1,5503
1178,0,4939
3987,0,5500
1179,0,4917
3988,0,5505
1180,0,4924
3989,0,5508
1181,0,4924
3990,0,5507
1182,0,4931
3991,0,5511
1183,0,4939
3992,0,5508
1184,0,4931
3993,0,5504
1185,0,4948
3994,0,5454
1186,8,4852
3995,0,5457
1187,0,4857
3996,0,5464
1188,0,4847
3997,0,5462
1189,0,4844
3998,0,5457
1190,0,4843
3999,0,5457
1191,0,4854
4000,0,5447
1192,0,4863
4001,0,5456
1193,0,4859
4002,0,5455
1194,0,4859
4003,0,5455
1195,0,4856
4004,0,5451
1196,0,4864
4005,0,5463
1197,0,4885
4006,0,5452
1198,0,4870
4007,0,5459
1199,0,4870
4008,0,5468
1200,0,4875
4009,0,5462
1201,0,4875
4010,0,5467
1202,0,4875
4011,0,5470
1203,0,4863
4012,0,5473
1204,0,4863
4013,0,5466
1205,0,4872
4014,0,5465
1206,0,4866
4015,0,5468
1207,0,4878
1208,0,4885
4016,0,5462
1209,0,4874
4017,0,5467
1210,0,4879
4018,0,5458
1211,1,4870
4019,0,5440
1212,0,4877
4020,0,5442
1213,0,4883
4021,1,5440
1214,0,4876
4022,2,5448
1215,0,4866
4023,0,5450
1216,0,4872
4024,3,5452
1217,0,4873
1218,0,4873
4025,0,5451
1219,0,4880
4026,0,5461
1220,0,4888
4027,0,5458
1221,0,4903
4028,0,5458
1222,0,4900
4029,0,5459
1223,0,4910
4030,0,5451
1224,0,4903
4031,0,5452
1225,0,4905
4032,0,5457
1226,0,4909
4033,0,5465
1227,0,4912
4034,0,5474
1228,0,4918
4035,0,5468
1229,0,4919
4036,0,5464
1230,0,4916
4037,11,5469
1231,0,4907
4038,0,5465
1232,0,4909
4039,0,5457
1233,0,4917
1234,0,4926
4040,0,5457
1235,0,4928
4041,0,5457
1236,0,4903
4042,0,5464
1237,0,4895
4043,0,5473
1238,0,4911
4044,0,5454
1239,0,4912
4045,0,5443
1240,2,4917
4046,0,5451
1241,0,4928
4047,0,5453
1242,0,4933
4048,0,5454
1243,0,4932
4049,0,5467
1244,0,4928
4050,0,5470
1245,0,4921
4051,0,5466
1246,0,4924
4052,0,5466
1247,0,4932
4053,0,5464
1248,0,4910
4054,0,5461
1249,0,4915
4055,0,5461
1250,0,4903
4056,0,5469
1251,0,4896
4057,0,5482
1252,0,4897
4058,0,5485
1253,0,4898
4059,0,5487
1254,0,4893
4060,0,5485
1255,0,4906
4061,0,5484
1256,0,4902
4062,0,5476
1257,0,4908
4063,0,5478
1258,0,4914
4064,0,5473
1259,0,4919
4065,0,5478
1260,0,4918
1261,5,4859
4066,0,5483
1262,0,4861
4067,0,5492
1263,0,4862
4068,0,5489
1264,0,4867
4069,2,5474
1265,0,4888
4070,0,5462
1266,0,4876
4071,0,5457
1267,0,4887
4072,0,5460
1268,0,4891
4073,0,5466
1269,0,4890
4074,0,5464
1270,0,4906
4075,0,5469
1271,0,4901
1272,0,4909
4076,0,5475
1273,0,4906
4077,0,5478
1274,0,4909
4078,0,5480
1275,0,4914
4079,0,5482
1276,0,4907
4080,0,5481
1277,0,4922
4081,0,5480
1278,0,4935
4082,0,5484
1279,1,4935
4083,0,5487
1280,0,4935
4084,0,5485
1281,0,4926
4085,0,5483
1282,0,4938
4086,0,5487
1283,0,4927
1284,0,4927
4087,0,5490
1285,0,4922
4088,0,5486
1286,0,4879
4089,0,5488
1287,0,4887
4090,0,5489
1288,0,4892
4091,0,5487
1289,0,4889
4092,0,5485
1290,0,4897
4093,0,5485
1291,0,4898
4094,0,5455
1292,0,4909
4095,0,5461
1293,0,4929
4096,0,5458
1294,0,4921
4097,0,5446
1295,0,4922
1296,0,4938
4098,0,5446
1297,0,4953
4099,0,5425
1298,0,4949
4100,0,5439
1299,0,4949
4101,0,5437
1300,2,4953
4102,0,5443
1301,0,4958
4103,0,5448
1302,2,4951
4104,0,5444
1303,1,4958
4105,0,5446
1304,0,4957
4106,0,5453
1305,0,4957
4107,0,5460
1306,0,4965
4108,0,5450
1307,0,4971
4109,0,5456
1308,0,4979
4110,0,5456
1309,0,4971
4111,0,5455
1310,0,4970
4112,0,5449
1311,0,4897
4113,0,5459
1312,0,4885
4114,0,5454
1313,0,4899
4115,0,5452
1314,0,4915
4116,0,5446
1315,0,4925
4117,0,5454
1316,0,4921
4118,0,5453
1317,0,4919
4119,0,5455
1318,0,4917
1319,0,4927
4120,0,5457
1320,0,4915
4121,0,5453
1321,0,4907
4122,0,5462
1322,0,4904
4123,0,5453
1323,0,4908
4124,0,5448
1324,0,4908
4125,0,5440
1325,0,4912
4126,0,5449
1326,0,4898
4127,0,5433
1327,0,4903
4128,2,5438
1328,0,4898
4129,0,5441
1329,0,4901
4130,0,5439
1330,0,4903
4131,0,5426
1331,0,4902
4132,0,5445
1332,0,4912
4133,0,5428
1333,0,4909
4134,0,5429
1334,0,4908
4135,0,5438
1335,0,4910
4136,0,5443
1336,1,4884
4137,0,5446
1337,0,4897
4138,0,5432
1338,0,4920
4139,0,5426
1339,0,4899
4140,0,5422
1340,0,4905
4141,0,5433
1341,0,4897
4142,0,5431
1342,0,4892
4143,0,5417
1343,0,4905
4144,0,5411
1344,0,4897
4145,0,5427
1345,0,4910
1346,0,4922
4146,0,5418
1347,0,4923
4147,0,5426
1348,0,4928
4148,0,5428
1349,0,4926
4149,3,5407
1350,0,4946
4150,2,5421
1351,0,4938
4151,1,5422
1352,0,4936
4152,5,5426
1353,0,4940
4153,0,5412
1354,0,4926
4154,0,5418
1355,0,4935
4155,0,5429
1356,0,4945
4156,2,5454
1357,0,4953
4157,0,5443
1358,0,4964
4158,0,5436
1359,0,4971
4159,0,5442
1360,0,4973
4160,0,5454
1361,0,4906
4161,2,5461
1362,0,4892
4162,3,5418
1363,0,4912
4163,0,5430
1364,0,4919
4164,8,5445
1365,0,4908
1366,0,4895
4165,5,5459
1367,0,4893
4166,0,5460
1368,0,4895
4167,1,5481
1369,0,4901
4168,4,5479
1370,0,4896
4169,0,5446
1371,0,4891
4170,11,5457
1372,0,4891
4171,6,5441
1373,0,4896
1374,0,4895
4172,3,5445
1375,0,4907
4173,0,5428
1376,0,4914
4174,3,5445
1377,0,4914
4175,0,5427
1378,0,4911
4176,10,5424
1379,0,4909
4177,0,5429
1380,0,4910
4178,2,5441
1381,2,4924
4179,10,5416
1382,0,4922
4180,3,5435
1383,0,4912
4181,0,5438
1384,0,4905
4182,6,5455
1385,0,4901
4183,4,5448
1386,1,4849
4184,0,5479
1387,0,4840
1388,0,4856
4185,0,5474
1389,0,4857
4186,2,5510
1390,0,4853
4187,0,5497
1391,0,4871
4188,2,5528
1392,0,4858
4189,0,5520
1393,0,4872
4190,0,5514
1394,0,4867
4191,2,5506
1395,0,4867
4192,0,5498
1396,0,4864
4193,0,5504
1397,0,4850
4194,2,5500
1398,0,4854
4195,6,5503
1399,0,4849
4196,0,5514
1400,0,4847
4197,9,5502
1401,0,4842
4198,6,5524
1402,0,4847
4199,0,5510
1403,0,4848
4200,9,5548
1404,0,4844
4201,38,5538
1405,0,4848
4202,0,5532
1406,0,4847
4203,8,5526
1407,0,4859
4204,19,5546
1408,0,4847
4205,0,5552
1409,0,4848
4206,16,5574
1410,0,4849
4207,20,5576
1411,16,4784
4208,0,5594
1412,0,4792
4209,36,5599
1413,0,4793
4210,34,5617
1414,0,4801
4211,0,5628
1415,0,4807
4212,4,5652
1416,0,4808
4213,8,5637
1417,0,4802
4214,0,5638
1418,0,4810
4215,29,5663
1419,0,4797
4216,89,5670
1420,0,4806
4217,4,5650
1421,0,4824
4218,107,5648
1422,0,4838
4219,132,5646
1423,0,4843
4220,0,5624
1424,0,4839
4221,128,5561
1425,0,4819
4222,96,5595
1426,0,4827
1427,0,4831
4223,1,5595
1428,0,4825
4224,174,5574
1429,2,4812
4225,235,5535
1430,0,4806
4226,0,5484
1431,0,4816
4227,138,5461
1432,0,4825
4228,261,5439
1433,0,4826
4229,2,5413
1434,0,4828
4230,337,5455
1435,0,4836
4231,323,5393
1436,5,4751
4232,10,5421
1437,0,4766
4233,443,5433
1438,2,4781
4234,377,5416
1439,0,4777
4235,2,5377
1440,0,4779
4236,338,5342
1441,0,4803
4237,466,5296
1442,0,4792
4238,2,5318
1443,0,4818
4239,571,5267
1444,0,4797
4240,525,5245
1445,0,4798
4241,10,5258
1446,0,4812
4242,588,5251
1447,0,4856
4243,536,5240
1448,0,4841
4244,20,5252
1449,0,4789
4245,495,5216
1450,0,4841
4246,502,5192
1451,0,4837
4247,4,5229
1452,1,4832
4248,452,5213
1453,0,4843
4249,459,5151
1454,0,4847
4250,2,5127
1455,0,4853
4251,549,5141
1456,0,4837
1457,2,4846
4252,470,5156
1458,0,4852
4253,14,5135
1459,0,4855
4254,525,5064
1460,0,4827
4255,488,5058
1461,0,4847
4256,13,5024
1462,5,4842
4257,577,4997
1463,1,4859
4258,441,4972
1464,1,4871
4259,19,4952
1465,0,4909
4260,451,4897
1466,1,4931
4261,501,4960
1467,0,4937
4262,5,4926
1468,11,4926
4263,505,4884
1469,0,4947
4264,531,4880
1470,9,4957
4265,21,4911
1471,8,4953
4266,484,4957
1472,0,4907
4267,492,4969
1473,10,4899
4268,18,4954
1474,16,4905
1475,8,4942
4269,490,4955
1476,36,4932
4270,508,4874
1477,39,4911
4271,40,4839
1478,1,4903
4272,529,4770
1479,31,4860
4273,524,4769
1480,65,4855
4274,61,4812
1481,0,4836
4275,600,4825
1482,14,4751
4276,558,4810
1483,57,4699
4277,47,4864
1484,2,4650
4278,543,4874
1485,60,4596
4279,461,4873
1486,78,4557
4280,72,4877
1487,0,4522
4281,459,4884
1488,98,4485
4282,424,4895
1489,112,4418
4283,47,4906
1490,6,4363
1491,77,4308
4284,429,4921
1492,96,4249
4285,523,4914
1493,0,4206
4286,32,4924
1494,84,4139
4287,567,4910
1495,132,4145
4288,493,4909
1496,0,4160
4289,11,4894
1497,152,4089
4290,478,4957
1498,166,4083
4291,516,5011
1499,3,4138
4292,17,4940
1500,130,4145
4293,557,4924
1501,180,4157
4294,481,4833
1502,4,4182
4295,26,4819
1503,158,4218
4296,516,4791
1504,115,4300
4297,486,4759
1505,1,4285
4298,14,4744
1506,58,4320
1507,108,4314
4299,521,4851
1508,0,4351
4300,488,4940
1509,118,4375
4301,51,4957
1510,66,4374
4302,512,4962
1511,4,4405
4303,573,4995
1512,71,4429
4304,66,5006
1513,86,4440
4305,571,4993
1514,8,4466
4306,583,4983
1515,117,4554
4307,82,4968
1516,151,4528
4308,503,4886
1517,6,4547
4309,657,4811
1518,213,4572
4310,82,4740
1519,252,4576
4311,525,4662
1520,5,4573
4312,404,4525
1521,254,4559
4313,87,4490
1522,337,4584
4314,584,4439
1523,0,4551
4315,582,4438
1524,365,4562
4316,182,4403
1525,360,4577
4317,595,4340
1526,3,4561
4318,673,4391
1527,405,4510
4319,188,4372
1528,308,4467
4320,512,4407
1529,9,4465
4321,490,4371
1530,286,4411
1531,252,4425
4322,134,4345
1532,0,4362
4323,493,4422
1533,297,4391
4324,445,4472
1534,358,4313
4325,124,4439
1535,4,4339
4326,506,4418
1536,278,4252
4327,548,4467
1537,267,4332
4328,96,4429
1538,6,4321
4329,485,4403
1539,288,4298
4330,517,4433
1540,421,4331
4331,71,4438
1541,7,4312
4332,468,4385
1542,339,4346
4333,356,4338
1543,373,4366
4334,55,4309
1544,0,4391
4335,337,4304
1545,357,4405
4336,331,4178
1546,358,4416
4337,60,4134
1547,6,4445
4338,315,4077
1548,367,4447
4339,279,4032
1549,450,4434
4340,48,4004
1550,21,4390
4341,296,3946
1551,390,4327
4342,328,3841
1552,343,4259
4343,52,3792
1553,11,4290
4344,227,3797
1554,386,4228
4345,270,3705
1555,408,4276
4346,56,3754
1556,1,4305
4347,312,3741
1557,486,4335
4348,359,3781
1558,504,4373
4349,69,3793
1559,5,4410
4350,265,3959
1560,551,4480
4351,279,4015
1561,498,4591
4352,55,4041
1562,10,4589
4353,231,4079
1563,512,4642
4354,218,4111
1564,414,4635
4355,49,4092
1565,16,4608
4356,205,4119
1566,451,4575
4357,186,4116
1567,552,4508
4358,68,4142
1568,2,4474
4359,207,4056
1569,501,4346
4360,184,4051
1570,567,4347
4361,110,3957
1571,8,4378
4362,233,3956
1572,623,4365
4363,180,4023
1573,680,4387
4364,93,4063
1574,16,4418
4365,236,4019
1575,795,4466
4366,275,4011
1576,825,4460
4367,138,4015
1577,15,4431
4368,195,4046
1578,728,4378
4369,158,3968
1579,765,4358
4370,154,3894
1580,35,4413
4371,120,3870
1581,822,4469
4372,149,3863
1582,919,4491
4373,122,3845
1583,6,4476
4374,141,3846
1584,980,4522
4375,170,3778
1585,801,4600
4376,138,3791
1586,41,4602
4377,129,3824
1587,754,4624
4378,110,3838
1588,658,4661
4379,123,3845
1589,31,4669
4380,137,3763
1590,708,4661
4381,204,3696
1591,648,4713
4382,107,3713
1592,11,4721
4383,181,3746
1593,596,4726
4384,214,3813
1594,572,4737
4385,58,3877
1595,16,4719
4386,169,3904
1596,532,4787
4387,204,3995
1597,514,4822
4388,76,4002
1598,11,4888
4389,234,4044
1599,563,4849
4390,270,4072
1600,533,4930
4391,50,4083
1601,65,4887
4392,171,4124
1602,536,4973
1603,522,4976
4393,240,4102
1604,60,5025
4394,44,4097
1605,448,4962
4395,230,4183
1606,470,4882
4396,280,4255
1607,43,4856
4397,96,4237
1608,568,4768
4398,214,4268
1609,598,4745
4399,274,4224
1610,59,4758
4400,126,4270
1611,610,4740
4401,345,4229
1612,518,4751
4402,338,4286
1613,69,4791
4403,134,4294
1614,443,4849
4404,294,4342
1615,463,4960
4405,391,4352
1616,81,4951
4406,70,4467
1617,421,4931
4407,369,4429
1618,349,4926
4408,376,4448
1619,50,4899
4409,47,4390
1620,316,4869
1621,330,4831
4410,469,4517
1622,41,4813
4411,458,4529
1623,477,4683
4412,75,4509
1624,529,4580
4413,371,4520
1625,48,4597
4414,392,4505
1626,431,4464
4415,80,4500
1627,435,4355
4416,420,4378
1628,58,4346
4417,426,4350
1629,503,4315
4418,134,4276
1630,509,4345
4419,340,4163
1631,139,4373
4420,382,4136
1632,444,4346
4421,221,4149
1633,464,4422
4422,354,4287
1634,145,4473
4423,361,4295
1635,374,4556
4424,295,4274
1636,401,4493
4425,464,4243
1637,124,4500
4426,440,4315
1638,331,4574
4427,379,4388
1639,377,4643
4428,384,4391
1640,165,4628
4429,446,4453
1641,316,4598
4430,313,4548
1642,335,4596
4431,487,4618
1643,169,4579
4432,551,4694
1644,369,4539
4433,303,4737
1645,353,4495
4434,503,4840
1646,91,4431
4435,404,4729
1647,373,4394
4436,144,4672
1648,439,4382
4437,398,4674
1649,120,4350
4438,308,4631
1650,417,4452
4439,191,4570
1651,436,4323
4440,421,4519
1652,94,4355
1653,430,4437
4441,385,4461
1654,454,4440
4442,239,4448
1655,97,4443
4443,404,4467
1656,446,4406
4444,311,4450
1657,461,4494
4445,128,4482
1658,107,4521
4446,380,4546
1659,382,4519
4447,346,4636
1660,359,4493
4448,127,4650
1661,109,4445
4449,420,4610
1662,425,4430
4450,403,4514
1663,481,4451
4451,117,4492
1664,83,4434
4452,480,4542
1665,329,4350
4453,334,4480
1666,302,4345
4454,176,4481
1667,134,4366
4455,402,4425
1668,272,4459
4456,403,4479
1669,305,4397
4457,155,4497
1670,152,4385
4458,388,4454
1671,315,4334
4459,380,4524
1672,309,4288
4460,253,4520
1673,152,4294
4461,314,4571
1674,289,4296
4462,342,4562
1675,214,4310
4463,336,4593
1676,135,4351
4464,229,4538
1677,221,4406
4465,137,4535
1678,225,4447
4466,266,4486
1679,86,4426
1680,198,4275
4467,152,4421
1681,188,4179
4468,189,4333
1682,126,4172
4469,254,4292
1683,285,4116
4470,137,4292
1684,231,3956
4471,166,4287
1685,91,3933
4472,224,4344
1686,195,3792
4473,163,4321
1687,203,3724
4474,168,4339
1688,103,3773
4475,353,4389
1689,205,3951
4476,171,4259
1690,245,4095
1691,94,4158
4477,150,4040
1692,235,4182
4478,370,3973
1693,156,4232
4479,166,3905
1694,97,4257
4480,136,3881
1695,154,4321
4481,276,3837
1696,254,4322
4482,181,3831
1697,116,4363
4483,127,3871
1698,220,4379
4484,465,3942
1699,209,4364
4485,153,3951
1700,168,4359
4486,224,3931
1701,283,4347
4487,376,3923
1702,196,4325
4488,220,3961
1703,152,4368
4489,229,4009
1704,158,4350
4490,268,3941
1705,128,4394
4491,141,3865
1706,186,4413
4492,96,3769
1707,235,4392
4493,299,3733
1708,144,4326
4494,94,3706
1709,257,4387
4495,91,3633
1710,182,4372
4496,247,3542
1711,142,4305
4497,126,3513
1712,208,4281
4498,156,3399
1713,204,4310
4499,253,3346
1714,197,4332
4500,112,3342
1715,286,4374
4501,132,3400
1716,263,4394
4502,258,3408
1717,200,4436
4503,168,3401
1718,133,4434
4504,209,3276
1719,227,4464
4505,216,3280
1720,240,4388
4506,186,3368
1721,156,4310
4507,93,3543
1722,324,4311
4508,249,3583
1723,387,4311
4509,153,3577
1724,216,4295
4510,201,3641
1725,286,4288
4511,138,3651
1726,288,4262
4512,231,3650
1727,166,4270
4513,238,3537
1728,234,4254
4514,193,3602
1729,235,4219
4515,159,3752
1730,151,4190
4516,298,3918
1731,206,4236
4517,317,3960
1732,194,4218
4518,210,4095
1733,147,4263
4519,263,4172
1734,195,4232
4520,265,4199
1735,202,4194
4521,201,4147
1736,55,4138
4522,257,4087
1737,157,4032
4523,328,4059
1738,223,3989
1739,142,4047
4524,222,4046
1740,152,4031
4525,195,4024
1741,174,3946
4526,271,4029
1742,130,3992
4527,287,4095
1743,90,3997
4528,360,4177
1744,117,3987
4529,305,4258
1745,83,3986
4530,394,4298
1746,137,3968
4531,261,4266
1747,139,3959
4532,186,4267
1748,37,3910
4533,252,4242
1749,154,3823
4534,230,4274
1750,106,3888
4535,146,4299
1751,82,3862
4536,271,4397
1752,120,3768
4537,260,4455
1753,153,3755
4538,177,4440
1754,93,3748
4539,170,4300
1755,168,3762
4540,276,4224
1756,181,3828
4541,136,4259
1757,155,3884
4542,213,4120
1758,159,3988
4543,227,4008
1759,197,4036
4544,85,3999
1760,119,4065
4545,347,4014
1761,191,4138
4546,370,4093
1762,218,4146
4547,106,4152
1763,112,4121
1764,145,4215
4548,359,4196
1765,155,4258
4549,330,4262
1766,214,4265
4550,121,4253
1767,196,4385
4551,283,4278
1768,169,4397
4552,261,4183
1769,250,4420
4553,128,4175
1770,229,4389
4554,308,4130
1771,115,4363
4555,221,4248
1772,218,4334
4556,199,4306
1773,147,4322
4557,280,4462
1774,108,4342
4558,331,4542
1775,161,4324
4559,205,4543
1776,172,4300
4560,371,4659
1777,172,4305
4561,262,4704
1778,308,4353
4562,175,4721
1779,220,4384
4563,369,4553
1780,206,4177
4564,299,4480
1781,269,4147
4565,108,4501
1782,170,4173
4566,350,4409
1783,204,4121
4567,268,4384
1784,134,4138
4568,91,4403
1785,174,4137
4569,240,4378
1786,122,4127
4570,172,4382
1787,107,4116
4571,84,4394
1788,124,4131
1789,163,4169
4572,233,4389
1790,85,4161
4573,228,4334
1791,192,4200
4574,93,4324
1792,152,4197
4575,345,4325
1793,32,4222
4576,338,4303
1794,171,4304
4577,54,4304
1795,122,4317
4578,348,4291
1796,82,4293
4579,341,4386
1797,165,4186
4580,91,4405
1798,170,4192
4581,334,4501
1799,131,4241
4582,279,4540
1800,149,4366
1801,188,4357
4583,165,4552
1802,58,4408
4584,327,4591
1803,157,4323
4585,335,4685
1804,97,4322
4586,95,4703
1805,75,4249
4587,341,4731
1806,173,4293
4588,199,4698
1807,122,4293
4589,160,4671
1808,99,4359
4590,190,4626
1809,246,4430
4591,268,4607
1810,217,4310
4592,272,4596
1811,133,4319
4593,302,4655
1812,226,4371
1813,163,4444
4594,254,4620
1814,142,4443
4595,226,4608
1815,199,4426
4596,431,4535
1816,158,4370
4597,286,4544
1817,132,4377
4598,264,4576
1818,171,4312
4599,391,4573
1819,144,4376
4600,338,4514
1820,171,4370
4601,209,4553
1821,128,4403
4602,230,4599
1822,163,4456
4603,243,4626
1823,221,4518
4604,210,4618
1824,182,4520
4605,143,4598
1825,227,4454
4606,169,4512
1826,192,4409
4607,163,4492
1827,305,4358
4608,188,4495
1828,256,4369
4609,162,4356
1829,284,4379
4610,72,4350
1830,187,4419
4611,168,4287
1831,214,4323
4612,227,4263
1832,264,4314
4613,44,4243
1833,148,4377
4614,156,4224
1834,221,4289
4615,144,4125
1835,243,4282
4616,52,4111
1836,117,4280
4617,130,4090
1837,116,4243
4618,182,4044
1838,242,4181
4619,18,4041
1839,163,4211
4620,242,4023
1840,212,4251
4621,208,3995
1841,188,4275
4622,18,3966
1842,201,4431
1843,143,4449
4623,88,3886
1844,139,4466
4624,130,3983
1845,146,4484
4625,15,3989
1846,94,4386
4626,159,3991
1847,50,4336
4627,138,4008
1848,97,4282
4628,13,4025
1849,84,4289
4629,186,4105
1850,90,4289
4630,213,4225
1851,52,4247
4631,114,4311
1852,72,4242
4632,300,4420
1853,68,4260
